Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Gioia Tauro,681,175,10922.2,11827.9,1998.6,2002.7,2007.3,2007.1,306.8,397.3,389.8,393.5,26.0,37.5,84.6,85.6,21.0,45.7,27.5,28.5,1377.1,106365.3,108407.6,7508311.4,21610694.2,25027297.4,11025.4,36929.5,43791.3
Milazzo,680,158,4984.9,7744.9,2001.5,2004.7,2006.0,2006.9,447.8,1075.9,487.9,497.1,36.0,149.8,114.0,104.0,25.0,54.2,54.2,54.8,1442.8,110718.8,112844.6,7833100.7,20515064.5,25073092.8,11519.3,34319.2,43800.8
Porto Torres,637,50,5487.9,1274.8,2003.7,2002.9,2003.8,2004.3,212.3,607.4,219.6,285.9,14.0,48.2,17.6,34.1,10.0,48.6,15.1,31.6,1208.5,92945.3,94729.9,4579071.9,11691278.6,14333688.6,7188.5,17084.7,16866.8
Procida,608,44,399.3,129.8,1983.8,1985.9,1983.6,1981.5,391.3,700.3,572.8,364.0,28.0,62.9,201.7,189.7,8.0,25.9,94.1,88.9,428.8,32237.0,32856.0,4282666.7,9115302.2,11886836.4,7043.9,15976.9,21958.6
Augusta,565,174,3140.9,4682.6,2003.2,2004.8,2005.2,2005.5,480.0,600.6,503.7,500.0,41.0,56.0,73.6,75.3,27.0,69.8,77.0,58.4,1075.9,82618.3,84204.5,3818462.1,12018765.3,14420999.8,6758.3,25982.1,32393.9
Piombino,548,100,2309.7,1021.3,1991.6,1997.9,1987.1,1989.2,162.5,495.6,364.8,419.0,14.5,98.2,328.2,370.8,13.0,69.3,47.4,60.7,1013.3,77095.5,78575.7,3826132.0,9302679.8,11613647.7,6982.0,16499.6,17045.8
Savona,516,181,4729.1,2028.4,2004.5,2004.2,2008.3,2007.8,132.5,454.5,277.8,320.7,15.0,52.0,45.7,69.4,11.0,45.2,20.7,41.3,968.8,74876.9,76314.5,2006109.5,7630159.9,9827312.0,3887.8,16395.8,20215.4
Catania,489,84,4724.6,2112.8,1999.5,2000.8,2001.2,2001.0,330.2,431.0,469.1,466.2,18.0,41.4,60.1,68.2,8.0,43.4,24.5,28.4,1075.1,82976.4,84569.5,5793702.0,13784828.4,16691515.9,11848.1,27009.1,26559.9
Trieste,470,106,2642.9,1669.4,1998.0,1997.3,2000.0,2000.1,112.7,421.4,456.8,298.9,17.0,102.4,98.3,70.8,21.0,52.2,101.6,68.2,678.9,52108.3,53108.8,4052747.4,11357081.5,13416796.2,8622.9,22999.2,24211.4
Lipari,462,58,419.2,244.2,1993.1,1992.1,1993.0,1990.4,454.4,714.9,425.0,409.0,29.0,42.5,83.9,77.3,12.0,33.2,148.6,233.2,486.3,36725.4,37430.5,5089518.3,10993178.2,14349387.5,11016.3,25606.7,35053.5
Messina,460,121,4288.4,1171.3,2000.6,1998.8,2006.2,2005.0,371.9,1132.8,494.9,648.4,29.0,142.5,171.6,205.9,11.0,73.9,21.3,32.3,1345.7,102908.2,104884.0,9100429.9,22579140.4,27871444.8,19783.5,46153.5,51135.5
Salerno,417,125,3925.8,2349.8,2003.3,2003.9,2005.2,2006.9,291.1,326.9,340.4,340.1,17.0,38.4,26.0,31.0,11.0,38.0,31.9,36.8,793.0,61176.4,62351.0,4041715.9,10615335.5,12529579.5,9692.4,25002.5,25909.2
Pozzuoli,406,32,443.2,174.1,1980.3,1984.5,1979.6,1980.9,348.5,1122.0,775.0,737.6,28.5,205.9,440.8,441.0,7.0,45.5,44.4,46.9,427.3,32087.4,32703.5,3706208.6,8122730.4,10647714.7,9128.6,20291.8,27580.6
Taranto,395,130,2864.6,4535.8,2006.4,2005.2,2006.7,2006.8,576.0,667.2,649.3,661.0,59.0,170.1,104.1,98.0,36.0,59.8,80.5,82.5,907.2,69343.8,70675.2,4042945.8,11405943.4,14530823.0,10235.3,35286.4,44953.7
Cetara,389,133,5063.8,3384.6,2002.8,2003.0,2002.7,2004.2,360.8,359.1,438.2,405.9,23.0,28.7,37.2,34.2,15.0,34.2,33.8,31.0,950.4,73349.5,74757.8,6616595.7,17689119.8,21128617.2,17009.2,43360.8,44814.5
Trapani,382,78,606.5,187.0,1986.4,1996.1,1987.0,1989.0,189.1,736.2,269.4,293.8,10.0,72.0,74.1,90.5,12.0,56.6,70.2,130.5,372.0,28194.9,28736.2,1951969.1,4530443.8,5786611.1,5109.9,12360.2,15431.5
Capri,365,54,657.0,182.7,1990.3,1991.0,1994.9,1997.9,557.3,946.0,475.4,315.2,32.0,83.5,516.6,291.5,12.0,26.2,56.0,40.9,465.5,35060.8,35734.0,3982557.0,8496006.5,10883847.8,10911.1,25054.7,33070.5
Sestri Ponente,322,136,2690.3,4118.2,2005.5,2005.4,2006.4,2006.3,614.6,570.9,522.6,547.6,57.0,132.8,104.8,80.9,33.0,86.7,59.6,59.5,830.9,63488.4,64707.4,3329870.8,10079253.5,12328506.5,10341.2,35982.3,45087.2
Vado Ligure,310,74,1742.9,1771.0,1996.4,2001.7,1996.0,2005.0,203.9,404.2,396.2,401.2,24.5,61.5,155.3,149.6,16.5,40.6,32.7,34.7,434.7,33288.2,33927.3,1825012.0,4779193.1,5717347.9,5887.1,15914.5,17891.5
Brindisi,296,168,3275.9,3163.8,2003.8,2002.6,2008.0,2007.2,418.3,828.5,945.2,711.6,38.0,140.4,253.6,207.9,31.0,74.7,105.7,90.4,708.4,54417.9,55462.7,3654119.3,9735569.3,12223035.6,12345.0,40798.6,51445.9
Ponza,293,57,377.2,418.9,1977.0,1992.9,2000.6,2001.5,247.1,625.3,444.2,469.8,11.0,52.6,92.2,64.1,20.0,49.7,72.5,82.0,277.6,21086.0,21490.9,1854567.3,4083393.0,5189312.7,6329.6,15948.8,21061.0
Termini Imerese,284,31,2275.0,617.9,1989.2,1994.8,1987.1,1990.7,258.1,387.9,329.4,343.3,15.0,39.0,43.6,38.8,4.0,81.3,32.2,29.5,626.5,48261.4,49188.1,2637258.6,6439628.4,7941244.6,9286.1,20466.7,19588.4
Porto Di Corsini,282,149,1341.8,1817.1,2004.5,2004.0,2006.0,2006.1,239.7,452.3,434.3,498.8,32.5,61.8,81.7,86.0,26.5,59.3,56.2,61.0,350.1,26843.2,27358.6,1827802.9,5656077.1,6975780.9,6481.6,23651.9,29618.8
Sorrento,271,43,375.6,71.2,1990.7,1989.7,1994.9,1993.5,860.5,1121.3,987.6,943.7,45.0,99.6,382.5,344.5,12.0,28.6,54.3,63.3,299.9,22572.5,23005.9,2785869.5,5869973.3,7508255.4,10280.0,23861.4,32028.9
Marina Di Carrara,246,71,1433.5,995.6,2007.7,2001.7,2011.9,2010.5,337.4,468.3,335.6,337.0,22.0,60.9,34.2,45.8,6.0,48.8,12.6,19.9,318.7,24597.8,25070.1,1018920.7,2321792.6,3001022.2,4142.0,12574.5,15210.8
Bari,242,104,2298.1,1347.3,2002.7,2003.2,2000.8,2004.4,327.1,594.2,446.6,426.4,23.0,62.1,196.5,78.0,18.0,78.5,39.7,62.0,517.7,39932.1,40698.8,1609848.7,4111715.5,5033501.3,6652.3,19696.6,22471.1
Porto Ferraio,240,51,669.7,146.1,1990.1,1991.2,1989.2,1988.2,325.9,638.1,425.4,531.7,29.0,61.5,393.7,466.7,19.5,45.8,183.0,229.9,459.4,34641.8,35306.9,1021086.8,2704457.3,3438450.0,4254.5,10254.4,10881.5
Lacco Ameno,238,29,111.4,37.2,1985.6,1986.4,1986.0,1983.3,378.7,722.4,476.8,435.0,23.0,39.8,41.1,38.7,19.0,30.8,82.2,80.9,116.2,8734.8,8902.5,969907.5,2074675.1,2674703.6,4075.2,9237.2,12251.3
Sarroch,235,92,2876.6,4684.0,2003.5,2004.5,2004.4,2004.4,596.1,703.1,747.3,742.9,52.0,129.9,97.1,95.3,31.0,69.2,49.3,49.1,621.4,47940.7,48861.2,1813642.9,7781327.7,9126887.2,7717.6,38798.3,48014.6
Amalfi,229,88,2105.8,1276.1,2001.2,2001.0,2005.2,2005.2,343.4,401.9,388.6,449.8,21.0,27.6,23.9,27.2,9.0,50.6,40.6,66.0,365.3,28203.7,28745.2,1354483.6,3887330.3,4564760.2,5914.8,18595.8,21548.4
Pantelleria,226,17,414.0,104.7,1981.8,1985.1,1981.1,1986.0,117.9,587.8,292.4,239.1,9.0,42.6,85.9,79.6,7.0,64.4,86.6,76.1,225.0,16958.6,17284.2,792443.8,1849629.6,2277341.3,3506.4,7898.0,8530.9
Marghera,224,123,1436.0,2300.6,2004.3,2005.0,2005.4,2005.3,506.1,544.6,623.9,631.4,53.5,59.4,77.6,78.0,50.0,95.4,70.8,70.5,424.5,32540.5,33165.2,1519617.0,5188302.4,6223627.7,6784.0,27715.2,33874.5
Ancona,212,81,2040.4,896.1,2000.7,2002.2,2002.6,2001.8,154.4,368.3,589.2,367.0,15.5,42.4,225.2,181.2,12.0,42.4,51.1,50.8,493.7,37981.4,38710.7,3454812.1,8952030.5,10903167.4,16296.3,38727.9,38774.2
Voltri,180,79,2049.8,2311.3,2009.4,2007.5,2011.2,2011.0,102.6,143.8,137.3,139.1,11.0,16.9,23.7,23.8,24.0,28.3,31.0,30.9,237.9,18423.9,18777.7,1181307.1,3431053.6,3903765.3,6562.8,22747.1,27008.5
Porto Empedocle,177,39,473.3,207.8,1989.6,1998.6,1989.3,1998.7,217.6,361.9,432.0,431.1,14.0,35.5,152.4,106.4,3.0,43.5,46.0,59.7,209.3,15842.6,16146.8,1080334.7,2634513.9,3345402.2,6103.6,15433.7,17608.0
Panarea,177,51,340.2,362.8,1988.5,1996.0,2001.8,2002.9,343.3,770.4,328.1,329.7,29.0,51.2,78.9,93.1,17.0,35.8,89.1,117.9,174.4,13250.5,13504.9,1275939.1,2932005.6,3751764.5,7208.7,18150.6,23965.4
Rinella,166,39,154.4,70.5,1992.9,1992.8,1997.5,1993.0,580.8,1553.6,536.9,463.7,33.5,69.7,101.5,125.6,11.0,62.7,70.9,72.7,174.4,13152.4,13405.0,1832003.7,3795715.9,4843096.7,11036.2,25577.8,33932.9
Fusina,162,57,1767.9,1388.6,2000.5,2000.8,2003.7,2003.9,327.4,684.7,448.5,578.8,22.0,98.9,48.9,70.0,4.0,122.5,43.1,53.2,427.0,32993.5,33627.0,1177774.9,3482245.3,4159141.6,7270.2,23966.0,27351.0
Aci Trezza,161,71,1779.0,1025.5,2002.1,2001.2,2003.7,2004.4,449.9,753.4,581.8,396.3,27.0,74.8,60.7,59.3,12.0,89.5,41.1,40.9,417.2,32089.6,32705.7,2337488.9,5766166.9,6988267.5,14518.6,35521.5,37185.5
Villa San Giovanni,154,28,1868.4,1011.5,1994.9,1996.2,1995.0,1995.9,820.9,4047.1,1888.0,1795.0,70.5,446.5,2184.7,1684.9,42.0,80.6,93.1,80.6,814.4,61387.5,62566.1,13361479.3,29738594.3,38757995.0,86762.9,193547.9,255904.7
Golfo Aranci,146,26,1311.0,275.3,1990.4,1991.9,1993.8,1994.0,177.2,265.1,380.8,426.9,11.0,22.2,45.0,46.7,10.0,86.3,40.5,47.3,397.0,30544.5,31131.0,1687231.6,4255016.1,5147401.4,11556.4,24851.7,22888.9
Santa Panagia,142,106,1627.4,2753.0,2004.8,2005.1,2005.2,2005.3,350.8,424.9,336.7,324.1,48.0,67.0,133.3,137.4,27.0,58.1,44.7,41.9,344.1,26517.5,27026.7,1284365.0,3912314.8,4555747.5,9044.8,33428.3,41129.2
Vulcano,137,37,153.8,112.9,1996.8,1995.0,1999.9,1997.2,641.8,875.5,438.2,314.2,28.0,41.3,51.2,40.9,14.0,40.0,60.7,67.1,121.7,9203.4,9380.1,1141364.0,2429420.0,3119691.7,8331.1,19572.5,26146.4
Gaeta,137,71,362.1,512.1,1991.3,1997.4,2003.7,2004.7,284.8,473.6,304.4,314.6,27.0,97.2,52.7,47.2,38.0,47.3,59.3,61.5,224.8,17133.3,17462.2,1079888.0,2533060.1,3107508.9,7882.4,21483.6,27531.1
Monfalcone,134,90,945.8,818.5,1999.4,2002.5,2007.6,2004.3,131.0,547.5,409.0,409.8,38.0,90.0,186.4,107.2,27.0,88.1,51.0,57.7,244.4,18824.1,19185.5,607884.6,2083502.4,2852203.1,4536.5,20358.0,26517.9
Favignana,134,30,129.8,56.5,1986.3,1986.9,1986.5,1981.8,668.8,1095.7,871.7,513.9,34.5,99.7,966.0,411.0,33.0,73.6,79.6,137.8,232.0,17439.4,17774.2,1460942.8,3093960.6,3952372.6,10902.6,25485.4,33940.4
Levanzo,131,24,79.1,35.7,1986.1,1990.5,1990.4,1982.3,620.0,1118.5,770.5,348.3,26.0,64.8,283.6,151.9,31.0,54.8,228.0,184.6,175.3,13192.2,13445.5,1308384.0,2731813.8,3494130.3,9987.7,23204.1,31133.6
Ischia,130,28,72.8,31.1,1988.9,1985.9,1988.4,1991.8,547.1,550.3,413.8,229.4,25.0,30.0,40.5,41.1,24.0,43.0,134.5,86.1,66.5,5012.3,5108.6,516411.6,1093050.7,1384131.5,3972.4,9391.2,12336.8
Ortona,122,48,523.6,583.8,2001.9,1997.4,2003.4,2005.6,474.4,1114.5,463.4,509.2,41.5,129.8,127.6,87.9,28.0,53.1,61.5,61.9,176.6,13416.0,13673.6,1413335.7,3658170.1,4610980.2,11584.7,33457.2,42170.6
Salina,121,27,48.9,35.9,1997.9,1997.1,1996.8,1995.1,508.1,740.5,512.2,338.5,28.0,51.3,111.9,76.1,12.0,23.5,25.9,21.4,73.3,5522.7,5628.7,849032.8,1778445.9,2276454.5,7016.8,16493.1,22041.0
Siracusa,118,84,909.7,1445.9,2002.6,2003.8,2004.8,2004.7,277.0,399.1,297.6,294.1,43.0,56.7,97.7,101.9,17.5,35.1,49.3,50.9,209.7,16164.8,16475.1,785311.7,2346709.6,2783465.8,6655.2,24648.0,30481.2
Mili Marina,111,33,1681.5,642.2,2001.6,1999.1,2002.8,2002.7,525.0,592.7,626.1,613.2,26.0,35.2,33.6,36.2,9.0,32.6,20.9,21.4,336.1,25946.2,26444.3,2004461.3,4708604.7,5740179.8,18058.2,40187.3,39442.8
Lampedusa,108,14,304.2,189.4,1986.4,1988.9,1989.7,1996.6,329.7,3272.9,460.2,636.0,12.0,291.0,142.2,232.1,26.0,117.9,79.5,92.1,127.2,9616.5,9801.2,1527358.5,3302481.9,4134981.5,14142.2,32871.2,40773.1
Chioggia,107,71,93.9,126.1,1994.6,1996.4,1999.4,1999.8,218.8,383.7,300.4,291.1,50.0,194.8,177.4,130.6,49.0,69.1,47.0,46.1,66.7,5030.0,5126.6,397746.7,1045224.9,1418731.6,3717.3,11905.2,15714.6
Pozzallo,103,91,601.6,919.5,1999.7,2000.1,2006.3,2006.7,416.6,555.4,542.5,552.3,34.0,91.0,126.0,96.8,35.0,51.3,58.2,61.0,128.0,9805.4,9993.7,812403.9,2390533.4,3080923.2,7887.4,27725.3,35611.5
Piano Di Sorrento,100,36,534.3,68.6,1995.3,1994.3,1999.9,2000.6,218.8,303.9,272.8,294.2,16.5,26.2,36.2,40.1,11.0,14.7,15.4,16.9,153.4,11827.2,12054.3,398977.6,1549928.2,1852273.5,3989.8,14114.8,15849.1
Bagnoli,99,34,121.8,37.9,1989.5,1988.3,1989.3,1989.9,804.1,2078.6,593.5,217.2,28.0,96.4,126.8,97.5,31.0,76.8,224.0,175.4,111.3,8379.8,8540.7,1137449.6,2376560.9,3035221.2,11489.4,26419.5,35235.7
San Cataldo,95,62,799.5,677.0,2003.4,2002.9,2004.9,2005.6,483.0,603.2,697.8,536.1,27.0,49.3,78.6,72.4,44.0,80.6,75.7,69.6,218.6,16805.0,17127.7,995225.5,2754059.1,3343754.8,10476.1,32650.0,38083.5
Porto Di Malamocco,95,38,209.0,308.1,1994.4,1996.6,2003.6,2004.8,316.8,560.1,564.2,717.1,52.0,99.4,78.8,71.2,68.0,177.4,83.9,72.7,94.0,7136.3,7273.3,397985.2,1174033.7,1469165.0,4189.3,14086.6,18094.9
Crotone,89,68,372.5,447.0,2003.7,2003.0,2006.4,2006.4,453.3,602.2,454.2,515.9,38.0,57.1,74.9,76.9,28.0,54.2,61.4,68.0,122.8,9364.6,9544.4,882391.5,2453869.8,3246076.6,9914.5,32709.2,42412.2
Portopalo,87,72,439.3,643.6,2001.6,2002.1,2006.0,2006.5,331.3,612.9,388.0,364.5,30.0,60.2,111.8,122.7,24.0,68.4,63.7,63.0,136.2,10424.9,10625.1,597584.3,1599940.6,1914410.0,6868.8,21776.8,26585.5
Muggia,85,54,2612.9,4766.3,2006.4,2007.1,2007.4,2007.6,518.9,927.7,1028.4,1027.5,91.0,279.3,174.3,170.7,39.0,69.7,75.7,74.4,331.0,25559.6,26050.4,2301272.6,4968486.8,5606561.1,27073.8,72132.7,89131.4
Castellammare Di Sta,81,18,53.3,25.2,1976.0,1993.7,1983.4,1976.6,480.0,721.6,515.4,474.2,27.0,74.1,91.4,91.4,22.0,59.2,107.6,61.3,63.5,4840.8,4933.7,185669.0,420538.2,563656.9,2292.2,5650.0,7571.5
Porto Nogaro,78,68,128.3,182.5,1999.4,1999.4,2002.2,2002.1,186.8,374.4,399.8,411.6,28.0,52.1,81.7,87.4,44.0,56.5,64.8,64.1,42.4,3218.5,3280.2,339605.9,971651.6,1344735.4,4353.9,15793.3,20881.6
Falconara,78,16,127.0,187.4,2004.8,2003.9,2003.4,2003.5,206.0,461.4,331.9,343.7,24.0,74.9,64.6,61.2,23.0,127.9,64.7,49.7,73.4,5560.9,5667.6,256468.7,764827.6,953086.3,3288.1,11076.1,14049.7
Forio,73,29,75.2,60.2,1990.3,1988.7,1996.8,1999.4,566.8,723.0,486.8,535.0,26.0,70.0,66.1,91.6,26.0,61.3,86.2,107.3,71.5,5447.4,5552.0,622803.4,1337669.3,1716640.6,8531.6,20364.4,27297.7
Foce Varano,73,54,224.0,307.5,1998.5,1997.1,2004.2,2005.2,395.3,1281.6,605.2,567.3,34.0,123.3,203.4,70.0,30.0,98.0,167.3,159.4,103.6,7863.3,8014.3,602257.6,1536805.5,1996934.1,8250.1,25212.5,32706.3
Torre Faro,72,38,748.7,398.9,1997.5,1993.1,2002.9,2002.9,483.0,690.5,760.3,601.5,27.5,46.6,89.3,80.4,13.0,64.4,19.4,27.2,193.8,14875.4,15161.0,1324576.1,3349232.7,4083316.4,18396.9,44164.5,46077.9
Giardini Naxos,69,40,697.3,292.2,2000.4,2000.2,2003.4,2002.4,361.0,686.6,492.6,449.0,18.0,43.6,49.8,59.3,10.0,38.3,52.8,63.3,173.7,13383.7,13640.7,997785.9,2607050.7,3100950.4,14460.7,35544.4,35640.5
Oristano,67,49,246.5,376.5,1998.2,2001.9,2008.2,2008.7,312.4,641.3,672.6,698.9,35.0,66.2,94.8,96.4,46.0,52.5,62.7,66.0,65.3,4991.3,5087.2,395320.0,1187911.8,1599495.6,5900.3,22561.4,29413.3
Reggio,66,34,330.3,256.5,1996.7,1995.7,1992.3,1992.4,1216.6,2108.5,1375.6,1150.5,77.0,325.6,2588.7,2591.4,18.5,57.7,58.8,63.3,226.5,17059.1,17386.6,5076424.6,11075125.4,14602803.0,76915.5,175843.9,246722.1
Meta,65,24,48.6,18.7,1989.4,1989.2,1995.2,1997.4,598.5,1733.6,412.0,296.9,30.0,96.4,85.9,104.5,23.0,116.2,131.0,119.4,52.5,3947.9,4023.7,308086.5,667924.9,851090.3,4739.8,11401.5,15142.7
Leuca,65,49,423.7,495.1,2001.6,1999.7,2007.0,2006.0,500.0,541.1,597.4,620.8,36.0,48.4,74.8,86.9,20.0,55.8,36.7,42.7,93.2,7168.2,7305.8,372181.2,1199940.4,1507730.4,5725.9,23948.9,29943.6
Gela,65,24,495.9,754.5,2004.7,2004.2,2005.3,2005.4,521.0,563.7,498.4,498.0,47.0,167.8,66.2,60.9,45.0,65.1,57.1,56.4,160.9,12382.4,12620.1,373379.5,1469698.0,1736965.6,5744.3,26727.4,32545.8
Taormina,63,33,725.7,316.2,2001.5,2000.8,2002.4,2003.2,460.4,484.1,533.9,564.9,21.0,53.7,32.3,39.2,9.0,22.5,17.1,18.9,165.1,12740.4,12985.1,831150.5,2182853.3,2626780.0,13192.9,32546.3,32421.8
Formia,59,15,202.6,59.3,1991.6,1985.3,1995.6,1998.1,1405.6,3187.3,3083.4,2400.8,80.0,226.8,1414.4,1117.5,16.0,56.5,136.3,69.1,219.0,16449.0,16764.8,3256606.9,6754160.5,8634077.8,55196.7,126977.4,170355.3
Torre Annunziata,56,39,127.9,185.7,1991.1,1997.0,1999.9,2000.9,449.3,736.5,449.8,436.6,49.5,312.1,172.1,108.1,28.0,52.2,62.2,65.8,71.2,5416.0,5520.0,340130.6,868745.0,1132869.9,6073.8,18405.5,24133.0
Capraia,56,37,203.8,119.0,1996.7,1998.4,2000.3,2005.6,235.8,325.2,206.1,168.3,24.5,34.5,106.1,70.8,23.0,85.4,29.7,28.7,98.6,7475.2,7618.7,535515.7,1265717.4,1628764.5,9562.8,23130.9,30257.5
Serrano,54,43,625.8,700.9,1998.2,1998.5,2001.3,2004.1,648.9,734.3,681.6,612.1,37.0,59.4,61.8,69.5,31.0,85.8,114.1,126.0,130.4,10043.9,10236.8,576709.7,1641173.9,1963646.0,10679.8,36305.8,42389.8
Priolo Gargallo,53,32,209.4,298.9,2001.2,2003.4,2004.6,2004.8,389.4,556.0,430.8,429.8,43.0,49.9,58.0,57.6,31.0,40.9,47.1,48.4,79.5,6088.4,6205.3,263729.9,750289.4,879892.8,4976.0,19177.7,24069.6
Palmi,52,33,292.9,343.9,1997.6,1999.9,2005.0,2004.0,182.0,267.2,275.6,266.7,22.0,37.8,70.8,66.1,26.0,37.5,50.3,49.0,63.7,4902.1,4996.2,280466.1,842872.8,982483.1,5393.6,18212.1,21746.2
Porto Di Barletta,49,31,69.9,101.7,2001.9,2000.3,2003.8,2004.0,247.7,417.6,356.9,366.3,26.0,44.3,55.2,56.1,28.0,51.9,63.5,67.6,32.2,2444.8,2491.8,212512.9,611380.8,825213.2,4337.0,14872.9,19713.1
Marsala,48,23,72.7,55.4,1992.2,1988.8,1992.9,1999.6,832.1,1053.5,472.9,681.8,48.0,94.9,122.2,131.3,20.0,46.7,42.4,47.1,60.8,4583.5,4671.6,925681.1,1947902.6,2452877.5,19285.0,45987.9,59905.9
Polignano A Mare,48,43,238.5,169.1,1999.4,1999.0,1990.8,2001.9,448.9,723.2,1031.2,569.2,28.5,55.0,220.2,124.5,24.0,61.1,100.0,71.5,71.6,5466.1,5571.0,399166.4,1051847.1,1361002.9,8316.0,24578.0,30164.3
Otranto,48,36,216.0,289.9,2001.5,1999.8,2005.5,2006.3,315.2,499.9,527.9,572.0,24.0,45.1,50.0,52.4,16.0,41.1,49.8,39.6,58.1,4439.3,4524.6,266974.7,731529.3,917550.3,5562.0,19418.9,24541.8
Massa Lubrense,48,31,306.0,156.6,1998.2,1997.5,2005.3,2005.8,502.9,1267.8,409.0,350.7,21.5,116.0,34.8,33.7,19.0,79.3,32.6,28.4,82.9,6327.5,6449.0,403540.9,901026.2,1109039.3,8407.1,21025.8,24814.9
Filicudi,47,23,71.0,93.1,1984.5,1986.0,2000.9,2005.1,396.9,595.3,522.0,530.6,23.0,47.7,101.1,115.7,11.0,28.8,37.1,41.4,36.1,2744.5,2797.2,295349.3,641516.2,821099.6,6284.0,14735.1,19238.8
Anzio,47,17,73.5,45.1,1989.1,1987.6,2002.1,2004.0,643.8,640.0,609.4,481.7,44.0,38.4,103.3,63.7,19.0,46.6,346.0,130.9,82.8,6234.9,6354.6,664384.4,1374151.0,1716929.1,14135.8,33423.1,43708.2
Licata,45,35,103.6,159.5,2000.0,2002.2,2008.7,2009.2,279.8,389.6,357.0,354.6,24.0,46.5,62.5,61.7,25.0,37.1,46.1,46.5,27.9,2134.1,2175.1,185394.1,549526.4,717276.0,4119.9,15684.3,19784.4
Melito Di Porto Salvo,45,38,295.0,453.6,2004.2,2004.3,2004.8,2005.2,278.1,395.9,278.7,251.7,26.0,38.1,101.5,97.5,32.0,65.2,57.7,61.2,67.7,5200.5,5300.3,310267.5,936718.7,1119723.4,6894.8,24594.5,30454.9
Giglio Porto,45,29,278.9,152.3,1999.9,2001.2,2005.9,2006.3,368.3,1053.7,489.1,408.9,32.0,103.8,119.1,102.3,14.0,42.4,35.2,39.1,99.9,7579.0,7724.5,687794.2,1710674.1,2164632.4,15284.3,38934.9,51443.0
