Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Togo,802,333,5599.3,8565.6,2004.1,2006.0,2006.3,2006.4,229.4,329.9,317.8,337.5,29.0,148.3,311.7,342.5,35.0,58.9,59.0,61.7,2179.9,167455.9,170671.1,4896597.1,14457080.2,16856923.0,6105.5,23153.8,28080.7
Ghana,349,178,3581.3,4006.4,2006.6,2006.5,2008.4,2007.3,248.6,408.5,280.1,296.1,23.0,128.0,73.8,91.2,43.0,87.0,55.1,62.3,793.7,61105.2,62278.4,3385632.2,8787396.1,10214623.7,9701.0,29487.7,34886.7
Spain,319,228,60265.9,80582.5,2007.5,2007.8,2008.1,2008.9,3232.8,3328.1,3649.0,3488.4,304.0,388.1,372.0,373.7,22.0,63.2,57.5,52.5,6542.3,465448.5,474385.1,33883008.1,102072875.5,108680047.9,106216.3,397032.9,514634.9
Cameroon,224,84,1475.2,1966.0,1995.1,2003.8,2006.3,2007.1,218.5,595.4,615.1,659.6,61.5,184.9,369.0,450.2,47.0,157.3,266.4,332.7,481.1,37088.2,37800.3,1537859.7,3728494.1,4513315.0,6865.4,20170.9,24514.3
Benin,151,92,1094.8,1313.5,2007.8,2006.8,2008.9,2008.9,132.0,309.7,211.9,213.9,34.0,89.4,103.9,108.7,20.0,33.5,34.0,36.9,261.5,20176.4,20563.8,1202348.4,3127865.0,3553224.7,7962.6,23905.4,28033.0
Equatorial Guinea,148,78,2330.7,2418.8,2008.6,2005.7,2009.4,2009.2,275.9,1137.6,1967.1,1419.4,51.0,420.8,818.3,734.6,15.5,120.8,58.4,75.0,405.9,27520.4,28048.8,1524174.1,5554815.5,5883490.4,10298.5,46331.1,65694.1
Côte d'Ivoire,137,87,3131.1,4842.4,2005.7,2004.8,2007.5,2007.8,821.2,831.9,891.3,905.9,88.0,158.3,165.8,165.2,60.0,118.3,121.2,132.1,657.3,50545.0,51515.4,3141291.9,8063015.4,9244717.9,22929.1,72777.3,87956.8
Netherlands,112,99,26147.6,47804.1,2010.8,2010.5,2010.7,2010.7,4549.2,4480.3,4583.7,4586.6,447.0,503.9,485.4,484.4,41.0,71.3,69.2,69.7,2521.1,194155.1,197882.9,18907081.9,44382616.0,51135438.5,168813.2,523179.3,639070.3
South Africa,99,90,21660.1,35814.1,2008.7,2008.7,2009.6,2009.2,3266.8,3044.7,2986.4,3015.0,277.0,323.0,332.3,353.6,24.0,51.2,43.9,46.8,1925.3,143990.9,146755.5,12778322.1,30261331.6,32796499.9,129074.0,402704.0,507622.0
France,93,70,34422.1,42113.5,2009.8,2009.7,2009.8,2010.1,4320.0,4316.3,4477.3,4438.6,371.0,404.4,374.1,409.0,32.0,42.8,35.4,42.1,3578.8,241052.5,245680.7,14098155.5,48753949.2,47467684.0,151593.1,660385.4,911992.6
