Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Togo,708,324,6711.3,10466.5,2004.3,2006.4,2008.0,2008.1,221.9,515.3,405.6,439.3,41.0,155.4,366.6,401.6,53.0,80.8,159.0,159.3,1909.0,146714.5,149531.5,6135403.4,16648588.3,19239153.9,8665.8,29691.5,36082.5
Spain,406,277,87571.6,112280.4,2007.0,2007.3,2008.0,2008.6,3224.7,3284.5,3733.4,3561.5,266.5,297.8,354.9,348.1,41.0,98.6,77.5,75.3,8289.0,577730.5,588822.9,43352899.3,140027063.1,142404690.3,106780.5,431629.1,577868.0
Benin,286,112,2115.2,1960.1,2006.8,2004.3,2007.9,2006.5,121.8,283.4,169.4,205.8,14.0,64.5,65.0,89.7,45.0,95.7,72.9,89.1,493.0,38079.3,38810.4,1682687.3,4364001.9,4981392.1,5883.5,17347.5,19870.0
Cameroon,203,64,798.9,1170.1,1994.0,2003.6,2008.3,2009.1,138.1,487.7,492.8,488.9,19.0,109.4,187.4,196.8,37.0,76.7,45.2,41.8,192.6,14712.3,14994.8,1017163.3,2457732.6,2943743.4,5010.7,14918.6,18927.7
Netherlands,167,149,26624.5,46688.9,2009.3,2009.2,2009.9,2010.0,4462.0,4439.3,4642.2,4661.6,368.0,408.1,446.7,450.8,22.0,81.6,94.6,95.3,2901.4,223706.9,228002.1,19847853.9,58998815.5,68542943.7,118849.4,441774.5,538343.0
Equatorial Guinea,164,75,785.9,963.7,2008.8,2005.5,2009.9,2009.8,255.7,413.2,534.7,521.3,52.0,118.2,120.4,120.6,29.5,134.8,68.3,72.9,228.4,17450.6,17785.7,962446.0,2654115.6,3092563.5,5868.6,21224.9,27448.4
Ghana,132,119,1779.1,2576.7,2003.8,2003.7,2007.8,2007.8,499.8,679.1,718.5,744.6,72.5,292.5,300.7,303.4,60.0,124.5,117.5,127.4,487.5,36857.0,37564.7,2157978.0,5437481.0,6538017.5,16348.3,53418.3,67635.2
South Africa,126,117,26669.4,45131.8,2010.4,2010.6,2010.0,2009.7,3372.9,3410.0,3299.8,3331.9,350.0,408.0,409.6,429.3,46.0,124.9,85.3,87.0,2124.6,158815.0,161864.2,16006682.5,37863845.9,41950924.7,127037.2,414324.0,525397.8
Singapore,102,97,62409.6,81594.4,2011.1,2011.1,2011.9,2011.7,8287.4,8408.9,8414.8,8350.3,663.0,680.3,685.0,714.3,41.5,110.5,72.8,83.9,5497.4,375793.0,383008.2,26448783.1,89495187.0,88053421.1,259301.8,1133083.3,1564382.1
Côte d'Ivoire,98,66,3425.1,5386.4,2007.2,2006.0,2008.1,2007.9,711.1,1108.5,1010.8,1059.9,101.0,173.7,296.0,320.0,43.0,59.5,45.7,44.5,516.1,39724.0,40486.7,2937876.9,6624035.1,7676291.8,29978.3,90208.9,109354.7
