Inventory,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
All Global Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
All International Voyages,1229088,41343,71953336.7,102531467.9,2003.7,2003.8,2009.2,2009.4,668.4,1825.5,2058.1,2438.9,67.0,228.6,428.3,471.9,22.0,79.5,68.9,76.8,7386879.1,561972489.7,572762361.5,42427448653.6,117844885887.1,135247567981.6,34519.5,120548.3,148093.0
All Domestic Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
Int. Arr. Inventory,3785,1717,524643.8,752850.9,2005.8,2007.4,2009.5,2009.5,1145.6,3185.3,3645.6,3765.5,167.0,343.6,536.4,555.2,43.0,102.8,75.5,80.1,51560.6,3695807.9,3766767.4,284559981.5,846494002.1,895412753.1,75181.0,287307.7,375018.9
Int. Dep. Inventory,3737,1684,501964.2,681348.4,2005.7,2007.3,2009.6,2009.6,683.2,2674.6,3526.2,3466.6,150.0,335.2,504.8,524.8,32.0,81.8,53.8,60.5,54450.6,3836741.7,3910407.1,261022631.2,791611661.1,823846997.6,69848.2,268238.2,354238.9
Domestic Inventory,5221,616,23754.0,36705.7,2003.9,2004.0,2004.5,2004.4,247.3,596.3,436.0,439.9,55.0,204.0,450.9,452.3,36.0,105.1,110.6,107.4,9156.3,699909.1,713347.3,42870083.3,109600355.9,134870492.6,8211.1,25136.3,31722.3
