Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Lagos,1816,894,77612.5,96137.0,2006.2,2007.1,2009.6,2009.8,328.2,1753.3,1528.6,1521.5,73.0,277.7,459.0,501.3,33.0,82.3,59.6,68.6,10663.9,822295.8,838083.9,56895775.2,177566624.5,208546575.6,31330.3,115205.2,137122.0
Bonny,340,137,188382.3,154465.5,2009.1,2009.8,2009.6,2009.7,4862.4,5019.7,6039.1,5982.0,349.5,374.0,473.4,474.9,25.0,43.4,30.5,31.4,22198.7,1348041.6,1373924.0,37172129.5,269266196.9,226567376.2,109329.8,957519.4,1475694.7
Onne,247,146,15847.6,20916.3,2007.4,2007.7,2011.2,2010.8,880.3,2037.5,2792.1,2824.4,84.0,254.4,442.0,439.4,35.0,91.0,46.6,50.5,1775.7,137332.4,139969.2,16007622.5,43515376.1,49647312.7,64808.2,199006.7,233235.0
Antan,213,111,33197.6,63617.6,2003.3,2008.6,2010.8,2010.8,516.6,3021.3,3818.5,3861.4,126.0,339.0,495.5,496.9,30.0,65.6,85.8,86.2,2723.3,210583.2,214626.4,22175895.5,41714284.0,46391600.2,104112.2,273080.3,334400.4
Escravos,174,111,32924.9,58598.8,2008.8,2008.6,2010.2,2010.0,2955.8,4150.1,4771.5,4809.2,279.5,409.3,560.9,559.9,39.0,59.8,55.9,57.8,2938.9,227207.6,231570.0,23968615.6,51546982.4,58076064.4,137750.7,404868.7,511002.4
Port Harcourt,134,91,3206.1,5015.3,1997.6,1999.0,2001.5,2001.9,850.4,1663.2,1697.1,1719.7,96.5,177.1,283.3,285.3,59.5,103.8,106.2,104.9,546.0,41830.5,42633.7,3809200.7,8368901.4,10397230.7,28426.9,86180.2,102512.0
Falomo,119,90,4956.8,8181.6,2003.7,2005.3,2008.1,2008.5,428.0,1805.4,1809.0,1862.7,145.0,326.1,638.1,639.3,37.0,70.6,63.7,63.8,808.5,62355.5,63552.7,4620697.6,13956214.8,17133999.0,38829.4,147912.5,184867.2
Forcados,112,100,49933.3,95484.3,2008.0,2008.0,2008.2,2008.2,4709.3,4835.1,5124.7,5128.4,477.0,527.5,587.4,587.9,31.5,56.2,59.9,60.2,3938.4,304047.4,309885.1,32425472.2,60176700.0,66823688.5,289513.1,761957.9,927433.6
Calabar,97,43,1650.0,2807.9,1991.6,2003.9,2008.2,2008.2,341.0,1464.9,1440.9,1494.4,70.0,229.6,440.7,445.1,72.0,151.5,126.0,126.9,187.6,14452.5,14729.9,1387174.6,2897326.5,3559679.6,14300.8,46995.2,55657.6
Yoho Terminal,80,41,12593.1,24086.2,2010.1,2010.1,2010.8,2010.8,346.4,3188.6,4032.7,4144.8,129.5,376.5,590.1,592.6,21.0,49.5,71.7,71.8,1123.1,86729.6,88394.8,8255515.2,16001799.0,17855934.8,103193.9,281617.1,342866.8
Warri,73,42,1183.0,1847.4,2001.0,2003.0,2006.3,2006.7,368.0,2501.9,1064.0,1036.4,49.0,248.4,359.9,340.6,27.0,66.8,52.7,49.8,254.7,19401.7,19774.2,1998448.2,4743179.7,6124952.4,27376.0,82157.6,103730.3
Ima,58,50,17062.6,32572.9,2009.7,2009.6,2010.7,2010.7,4264.4,4042.7,4488.0,4502.2,406.0,677.3,574.7,569.6,31.0,70.4,39.3,39.2,1565.4,121101.8,123426.9,12017293.8,23216276.9,25921397.1,207194.7,543034.8,665061.7
Okono Terminal,58,42,17366.1,32811.4,1999.2,2007.2,2008.3,2008.2,3774.0,4277.8,4522.2,4506.1,370.5,432.2,526.2,524.3,35.5,77.8,64.1,63.5,1440.6,111478.6,113619.0,11790378.9,22343794.5,24894453.8,203282.4,530973.7,647569.8
Koko,41,17,472.0,677.2,2007.2,2004.5,2010.9,2010.7,699.5,1687.4,1439.1,1525.1,78.0,166.4,294.0,303.1,46.0,63.3,97.4,98.4,105.2,8049.0,8203.5,696264.5,1234344.1,1644918.5,16982.1,56353.3,70975.0
Erha Terminal,40,31,11797.0,22641.8,2008.3,2008.4,2008.1,2008.0,3289.6,3614.6,3737.2,3756.5,371.5,429.6,640.5,641.2,62.5,136.5,133.5,133.6,1361.7,105262.4,107283.4,7391560.1,13636385.0,15127508.6,184789.0,490204.1,597659.7
