,exp_code_str3,exp_name,HS2,Description,USD,tonne
0,772,Tokelau,72,Iron and steel,557132.057,1132.374394
1,772,Tokelau,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",568984.0460000001,1126.652
2,772,Tokelau,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",225616.071,646.910489
3,772,Tokelau,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",4448132.056,593.075739
4,772,Tokelau,73,Iron or steel articles,998037.578,282.39446
5,772,Tokelau,20,"Preparations of vegetables, fruit, nuts or other parts of plants",1393955.9139999999,246.548548
6,772,Tokelau,69,Ceramic products,252035.68,229.66830999999996
7,772,Tokelau,39,Plastics and articles thereof,572071.617,226.53407600000003
8,772,Tokelau,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",1980490.0599999998,219.54806499999998
9,772,Tokelau,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",780238.3200000001,210.075639
10,772,Tokelau,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",105954.40599999999,184.690922
11,772,Tokelau,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",753749.257,154.213116
12,772,Tokelau,18,Cocoa and cocoa preparations,375086.668,153.24797099999998
13,772,Tokelau,76,Aluminium and articles thereof,406744.303,110.37782099999998
14,772,Tokelau,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",46413.872,108.615522
15,772,Tokelau,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",201008.19199999998,55.122558000000005
16,772,Tokelau,44,Wood and articles of wood; wood charcoal,98441.91,49.979383
17,772,Tokelau,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",58878.875,49.783815000000004
18,772,Tokelau,08,"Fruit and nuts, edible; peel of citrus fruit or melons",99851.875,48.157152999999994
19,772,Tokelau,61,Apparel and clothing accessories; knitted or crocheted,1248710.883,46.105138
20,772,Tokelau,62,Apparel and clothing accessories; not knitted or crocheted,1583266.536,44.829716
21,772,Tokelau,40,Rubber and articles thereof,210975.937,43.260892
22,772,Tokelau,83,Metal; miscellaneous products of base metal,233154.956,41.960593
23,772,Tokelau,52,Cotton,134414.516,28.932798000000002
24,772,Tokelau,21,Miscellaneous edible preparations,41608.409,26.757291
25,772,Tokelau,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",19137.705,25.39
26,772,Tokelau,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",93452.9,22.237513
27,772,Tokelau,07,Vegetables and certain roots and tubers; edible,14936.473,21.692418
28,772,Tokelau,70,Glass and glassware,39674.60400000001,20.660350999999995
29,772,Tokelau,17,Sugars and sugar confectionery,63174.451,19.576316
30,772,Tokelau,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",16664.865999999998,18.907788
31,772,Tokelau,30,Pharmaceutical products,1068254.394,16.144221
32,772,Tokelau,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",20705.157,6.575182
33,772,Tokelau,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",15258.686,6.230744
34,772,Tokelau,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",10668.056,5.990812
35,772,Tokelau,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",133844.604,4.432917
36,772,Tokelau,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",49391.668000000005,3.7905729999999997
37,772,Tokelau,29,Organic chemicals,38552.537,3.544347
38,772,Tokelau,57,Carpets and other textile floor coverings,21733.109,3.18627
39,772,Tokelau,64,Footwear; gaiters and the like; parts of such articles,122077.132,2.905995
40,772,Tokelau,10,Cereals,131767.412,2.59
41,772,Tokelau,96,Miscellaneous manufactured articles,8523.063,2.402064
42,772,Tokelau,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",26365.397,2.126113
43,772,Tokelau,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",64163.049,2.084043
44,772,Tokelau,55,Man-made staple fibres,29339.279000000002,1.779872
45,772,Tokelau,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",93663.749,1.59792
46,772,Tokelau,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",57922.949,1.373588
47,772,Tokelau,38,Chemical products n.e.c.,14701.505,1.331761
48,772,Tokelau,54,Man-made filaments; strip and the like of man-made textile materials,11677.067000000001,1.0413450000000002
49,772,Tokelau,16,"Meat, fish, crustaceans, molluscs or other aquatic invertebrates, or insects; preparations thereof",17040.945,0.780915
50,772,Tokelau,22,"Beverages, spirits and vinegar",1481.088,0.771
