Inventory,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
All Global Voyages,2658748.0,54999.0,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
All International Voyages,1229088.0,41343.0,71953336.7,102531467.9,2003.7,2003.8,2009.2,2009.4,668.4,1825.5,2058.1,2438.9,67.0,228.6,428.3,471.9,22.0,79.5,68.9,76.8,7386879.1,561972489.7,572762361.5,42427448653.6,117844885887.1,135247567981.6,34519.5,120548.3,148093.0
All Domestic Voyages,2658748.0,54999.0,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
Int. Arr. Inventory,294.0,139.0,4193.3,5007.0,2001.3,2003.3,2003.2,2003.3,738.6,1055.2,896.1,867.6,83.0,157.2,171.6,193.4,97.5,132.7,126.0,135.6,1084.6,83034.3,84628.6,4509214.3,14279105.4,17112394.5,15337.5,57110.2,69124.0
Int. Dep. Inventory,291.0,137.0,6739.6,8535.8,2001.5,2003.4,2003.9,2004.0,1213.1,1429.2,1438.8,1492.0,125.0,179.5,184.9,192.1,36.0,78.1,67.6,74.2,1099.2,84421.6,86042.5,6497632.7,22081864.6,25833527.8,22328.6,87281.3,105358.5
Domestic Inventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
