Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Spain,88,43,1998.6,2636.8,1998.2,2001.6,2000.4,2000.0,1463.6,1531.5,1506.4,1478.5,141.0,206.5,168.7,170.2,34.0,42.4,52.8,55.2,340.8,26184.9,26687.6,2147155.0,7827051.8,9148865.7,24399.5,99781.7,121308.2
Mauritania,42,18,245.5,300.3,2005.0,2004.4,2005.4,2005.3,508.8,450.9,495.1,491.2,49.0,64.4,72.3,73.3,95.0,83.1,102.2,103.6,85.7,6503.9,6628.8,353452.2,1147088.3,1307657.1,8415.5,29646.2,35423.2
Morocco,41,19,1630.0,1967.9,2002.3,2001.6,2003.2,2003.2,1650.3,1638.7,1712.2,1717.1,136.0,160.8,155.5,158.4,15.0,41.3,20.9,21.6,230.7,17776.4,18117.7,1824612.7,6433070.4,7165954.5,44502.7,163081.6,192947.1
Senegal,34,28,109.5,102.2,1999.6,2000.9,2002.9,2004.9,128.6,736.7,247.3,333.1,34.0,134.7,72.2,78.8,47.5,125.8,253.1,315.7,54.1,4127.3,4206.6,226267.1,570372.7,662152.4,6654.9,20707.7,25422.9
Sierra Leone,14,7,82.9,100.0,1998.4,2002.7,2000.4,2001.5,489.3,527.9,491.8,492.3,50.5,110.8,60.2,70.6,32.5,40.9,39.6,31.6,20.0,1528.7,1558.0,105699.0,298213.1,364087.3,7549.9,24892.1,30615.9
Gibraltar,8,4,258.1,431.5,2006.6,2007.2,2007.1,2007.2,1700.8,1800.6,1775.7,1777.0,221.5,207.2,234.9,235.5,8.0,7.2,8.9,9.0,32.2,2489.6,2537.4,120018.5,562983.0,726497.7,15002.3,95469.1,120092.0
Togo,8,7,204.8,322.5,2008.0,2008.3,2008.9,2009.0,1593.4,2157.5,2354.3,2339.3,154.0,176.2,184.2,183.0,56.5,157.6,589.9,581.5,50.8,3884.7,3959.3,309117.0,966359.7,1153767.2,38639.6,134558.2,161137.5
Cabo Verde,8,5,37.3,52.9,2001.6,2004.4,2005.0,2005.2,432.7,518.2,519.9,522.8,33.5,59.5,55.8,55.0,8.0,11.3,10.3,9.8,7.6,583.3,594.5,40520.6,107187.0,130162.4,5065.1,18741.4,23189.8
Côte d'Ivoire,6,6,125.6,103.4,1999.8,1999.8,2008.4,2002.4,1231.4,1298.3,1177.8,1203.1,206.5,240.3,166.2,269.6,67.0,57.3,32.6,55.3,23.7,1829.8,1865.0,94221.2,395148.1,518640.2,15703.5,73258.5,90889.4
Guinea-Bissau,5,5,18.6,23.4,2002.4,2002.4,2000.1,1999.9,312.8,563.7,292.7,285.7,80.0,71.0,61.0,60.7,38.0,78.2,109.7,112.2,10.1,767.1,781.8,27778.8,94584.3,109127.2,5555.8,20048.0,24543.1
