Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Sierra Leone,62,35,374.6,499.1,1999.5,1998.2,2002.5,2003.4,306.9,586.3,361.6,350.3,31.0,87.7,93.1,77.9,44.0,108.5,62.4,49.0,113.6,8701.0,8868.0,468247.2,1511792.9,1694299.6,7552.4,25876.5,30445.8
Côte d'Ivoire,61,37,625.2,873.2,1999.7,2000.4,2001.5,2001.9,527.7,1653.8,572.9,557.7,82.0,313.5,307.4,294.1,37.0,124.4,107.1,100.4,177.6,13590.3,13851.2,771036.8,2431019.6,2841233.0,12639.9,45488.3,55154.3
Togo,45,21,697.1,616.7,2002.4,2003.7,2002.2,2001.9,861.7,874.0,858.0,862.9,68.0,128.4,66.7,72.0,63.0,60.6,41.5,61.2,150.2,11524.5,11745.8,769124.6,1897071.3,2243525.8,17091.7,48490.5,55918.3
Spain,30,29,1628.3,2775.0,2007.0,2007.4,2009.3,2009.4,1820.5,2083.5,2103.0,2105.0,280.0,414.5,460.2,469.2,17.0,26.8,31.1,30.8,170.3,13169.9,13422.8,1225714.2,3068974.5,3753675.7,40857.1,149243.1,177177.4
Ghana,28,25,378.4,605.5,2004.3,2004.3,2008.5,2008.9,738.9,735.1,767.6,772.2,61.0,82.4,92.8,94.6,72.5,81.9,108.3,114.2,72.3,5559.1,5665.9,398881.5,1055004.9,1253105.4,14245.8,47206.7,55871.8
Gambia,21,7,441.5,539.2,2004.7,2007.1,2005.4,2005.3,704.6,750.0,735.3,740.2,53.0,117.9,101.9,112.7,101.0,96.9,128.7,130.8,90.0,6973.3,7107.2,425617.6,1533772.6,1672512.2,20267.5,74258.6,86690.6
France,17,17,1884.9,3341.4,2008.6,2008.6,2009.1,2009.1,3155.3,3111.5,3116.0,3116.8,429.0,492.3,544.1,548.5,63.0,110.5,121.4,121.9,156.2,12093.3,12325.5,1234633.5,2548187.1,3106594.0,72625.5,237947.1,278228.6
Guinea-Bissau,9,4,20.9,26.1,1984.7,1986.5,1988.3,1988.3,628.9,640.1,633.6,631.7,75.0,92.8,85.5,84.2,141.0,151.6,204.5,209.2,34.4,2592.0,2641.8,45059.3,123399.2,139834.9,5006.6,14032.6,16113.5
Guinea,9,9,56.4,84.3,2004.8,2004.8,2008.2,2009.0,350.4,331.9,360.5,358.9,39.0,50.8,59.6,56.7,22.0,69.9,99.7,104.3,13.6,1048.7,1068.8,53525.6,194437.5,223203.1,5947.3,23808.5,28316.6
Morocco,8,8,465.9,614.5,2006.2,2006.2,2006.2,2006.5,2272.7,2306.5,2301.3,2292.0,190.0,228.8,225.2,224.4,8.5,7.8,7.1,6.7,63.3,4885.0,4978.8,460847.5,1523505.5,1718640.0,57605.9,209260.8,248546.3
Senegal,8,8,134.3,213.3,1998.2,1998.2,2001.9,2002.0,816.3,945.1,849.7,856.2,137.0,273.5,285.5,293.6,104.5,128.6,143.5,151.3,30.5,2329.4,2374.1,157561.1,413694.7,502972.7,19695.1,67907.4,84350.6
Nigeria,8,8,166.1,226.8,2007.0,2007.0,2007.9,2008.6,1418.0,1695.0,1468.3,1438.5,210.5,244.2,259.2,253.1,82.0,104.5,91.4,90.2,43.8,3349.0,3413.3,210686.4,584611.5,761396.6,26335.8,98877.0,123691.5
Gibraltar,6,6,334.1,527.2,2008.8,2008.8,2007.5,2007.5,2406.8,2632.6,2803.3,2819.3,261.5,481.2,715.8,733.0,10.0,14.8,18.4,18.2,44.1,3399.9,3465.2,200989.8,749589.4,900743.3,33498.3,162609.6,199034.0
Germany,6,6,752.3,1319.1,2011.5,2011.5,2011.6,2011.6,3833.0,3808.4,3803.7,3802.6,511.5,496.3,499.5,498.6,73.5,65.3,65.3,65.4,64.2,4945.1,5040.1,475690.9,1032124.0,1252910.8,79281.8,274861.6,323870.0
Brazil,5,5,403.5,668.8,2012.4,2012.4,2012.3,2012.2,2833.9,2765.2,2729.3,2712.4,241.0,427.2,437.2,417.2,98.0,168.2,179.0,184.7,35.3,2735.3,2787.8,260558.7,546107.6,668204.3,52111.7,175124.5,205343.1
Denmark,4,4,544.5,940.0,2008.5,2008.5,2009.0,2009.0,4274.8,4295.7,4300.7,4298.6,601.5,575.2,578.4,581.0,5.5,11.8,11.9,11.5,49.0,3772.7,3845.2,419420.6,830107.2,1029601.2,104855.2,334741.9,389199.6
Namibia,4,3,170.1,229.7,2012.2,2012.0,2012.3,2012.3,2274.5,2292.5,2301.7,2301.5,345.5,447.2,421.9,421.0,16.0,19.3,17.9,18.0,35.0,2689.6,2741.2,86790.2,316897.1,467900.8,21697.5,129821.2,177283.6
