Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Busan New Port,546,307,4265.6,5090.4,2003.3,2003.5,2007.9,2007.0,396.9,783.9,400.5,420.5,30.0,108.0,120.6,127.8,18.0,67.8,62.6,66.3,834.6,63930.6,65158.0,5620412.4,13961325.3,17221225.0,10293.8,33250.8,41480.3
Donghae,522,113,3820.2,6561.9,1997.3,2000.6,2001.6,2001.6,503.1,867.0,943.5,970.0,36.0,90.3,281.5,293.3,24.0,70.1,96.6,98.2,641.9,49011.1,49952.2,4462009.0,10511642.1,13990789.4,8547.9,31031.4,39323.0
Tongyeong,502,349,4216.1,6952.1,2003.0,2002.9,2005.3,2005.4,474.7,917.0,975.9,1093.4,32.5,63.7,778.6,887.1,22.0,62.8,107.2,105.4,797.9,61036.9,62208.9,6348083.9,14695146.2,18773719.3,12645.6,41715.2,53219.1
Jeju,463,153,6987.9,5410.1,1998.5,2001.9,1998.6,2000.3,547.8,1787.7,2025.5,1531.9,39.0,160.1,820.4,658.1,23.0,81.0,119.9,105.2,2292.7,173923.8,177263.1,12141717.7,32250030.9,36810103.1,26224.0,68828.4,77141.7
Mokpo,445,280,7573.7,9127.1,2002.7,2004.4,2005.9,2007.5,486.6,1068.9,908.3,887.5,36.0,87.6,255.2,258.9,24.0,77.3,169.7,145.7,1993.2,153301.6,156245.0,10407308.8,29525733.7,32204144.6,23387.2,65652.0,75748.6
Pyeongtaek,444,240,5457.3,5603.0,2005.0,2005.6,2008.1,2007.5,434.9,883.1,641.1,669.7,39.0,77.3,91.0,110.8,21.0,50.1,47.7,59.3,732.0,56073.8,57150.4,4661200.8,14018748.2,17137937.7,10498.2,38116.6,46951.9
Incheon,391,156,4759.2,5692.3,2003.5,2006.8,2006.2,2005.8,503.5,797.0,848.0,786.9,42.0,89.5,430.7,383.7,18.0,47.5,75.0,65.1,864.7,64948.8,66195.8,4482152.8,16296002.3,16136472.2,11463.3,42807.0,54812.6
Janghang,336,245,4233.4,5926.7,2004.1,2004.2,2007.8,2007.5,495.6,911.2,733.6,793.8,43.5,76.6,182.0,202.8,23.0,55.9,54.7,57.7,628.8,48258.1,49184.7,4505930.2,11105716.9,13270109.5,13410.5,45089.9,55367.0
Masan,266,155,1721.4,2118.0,2001.5,2001.2,2005.7,2003.9,457.5,978.2,669.0,740.8,34.5,97.7,120.4,149.0,18.0,85.5,91.8,108.3,371.9,28578.3,29127.0,2600065.1,5912545.0,7384894.1,9774.7,31150.7,39107.4
Mukho,225,41,513.0,847.1,2000.5,1997.3,2000.3,2000.2,390.2,758.3,551.0,543.5,25.0,53.2,107.8,103.1,29.0,75.9,79.7,74.5,152.5,11664.8,11888.8,2047850.2,4734042.4,6074954.2,9101.6,27710.1,35649.3
Seongsan,176,160,3055.2,4532.3,2004.4,2004.6,2005.7,2005.7,521.4,1324.9,885.6,981.4,39.0,130.5,363.0,421.4,22.5,95.8,243.2,271.9,441.5,33792.4,34441.2,3600035.7,9588820.0,12107200.2,20454.7,65179.6,83186.9
Gunsan,159,133,2133.4,3002.9,2001.6,2002.0,2007.8,2007.7,732.7,1388.5,1100.9,1218.6,66.0,120.9,322.2,367.4,22.0,76.6,147.4,142.3,372.1,28576.9,29125.6,2627055.5,6867930.0,8670438.8,16522.4,59929.9,75377.9
Anjeong,158,132,1424.8,2009.4,2002.3,2002.3,2005.9,2005.3,559.2,950.9,698.6,790.1,41.0,83.7,120.5,126.3,26.0,73.8,161.9,163.8,320.0,24452.9,24922.4,2006059.6,5161882.9,6447733.0,12696.6,42475.7,53399.9
Tonghae,154,90,2042.3,3344.3,2003.6,2004.2,2007.4,2007.2,525.8,770.9,788.6,800.6,47.0,80.6,140.4,142.5,27.5,71.9,92.9,93.9,267.2,20081.2,20466.8,1960869.4,4803074.6,6095517.0,12732.9,45210.8,56006.4
Kwangyang,150,54,1036.2,1570.3,1998.6,2003.0,2005.0,2005.9,207.9,1796.8,760.1,787.6,21.0,196.4,218.1,151.7,13.5,58.4,94.1,91.6,305.5,23442.9,23893.0,1588213.7,6067237.8,5151339.5,10588.1,31470.5,40802.2
Dangjin,146,118,2931.8,3077.6,2003.1,2003.7,2004.6,2004.7,751.5,1345.6,962.0,936.1,71.0,151.4,151.0,165.2,19.0,76.9,63.0,69.1,430.4,32624.4,33250.8,2453241.8,8242070.7,8983934.2,16803.0,60264.8,75743.2
Hwasun,126,114,1692.2,2386.5,2004.5,2005.3,2006.2,2008.2,396.0,699.5,673.5,657.9,32.5,50.7,100.5,91.8,13.0,38.4,63.1,69.3,260.1,19308.4,19679.1,1313818.3,3719078.6,4459372.3,10427.1,38101.4,48846.6
Jinhae,125,89,776.5,810.6,2002.0,2002.1,2004.5,2004.5,442.0,845.5,730.7,795.5,37.0,87.0,119.6,135.4,21.0,56.9,64.8,68.6,188.2,14427.1,14704.1,1112704.2,2333193.7,2922479.4,8901.6,27534.7,33734.1
Suwon,122,57,1045.6,1342.9,2010.9,2006.7,2012.0,2011.7,413.3,817.5,484.1,495.9,31.0,93.3,65.4,68.5,13.0,20.6,18.0,18.5,208.9,16078.3,16387.0,1244051.6,4192659.6,4839676.1,10197.1,38657.5,47531.7
Gohyeon,111,81,1448.6,2322.3,2005.3,2004.2,2011.1,2010.6,417.4,863.5,749.8,990.3,42.0,94.4,241.5,230.5,28.0,65.7,91.7,98.2,228.6,17479.4,17815.0,1552981.3,3560408.7,4222832.8,13990.8,44045.9,56499.4
Bupyong/Incheon,74,36,248.0,390.1,1999.5,2001.1,1999.7,1999.3,448.1,927.7,646.8,650.1,25.0,67.6,117.1,114.1,32.0,146.2,143.6,138.3,69.6,5320.5,5422.7,761993.9,1701440.6,2128176.4,10297.2,31367.2,39400.9
Namwon,69,64,1183.6,1655.0,2007.0,2006.8,2010.4,2010.9,651.3,759.0,592.2,625.3,52.0,71.4,95.0,108.1,18.0,56.9,52.0,48.5,154.6,11890.3,12118.6,1006057.2,2690180.5,3225458.4,14580.5,49277.7,61037.1
Sokcho,14,12,23.0,26.0,1993.2,1995.2,2004.0,2006.4,488.8,1096.7,503.5,382.3,40.0,78.6,139.2,134.9,186.0,305.5,300.6,198.5,13.1,989.1,1008.1,55459.2,120587.5,139749.1,3961.4,9976.0,11779.6
Bucheon,14,14,97.2,151.6,2001.2,2001.2,2009.6,2009.5,389.2,520.3,642.8,641.9,48.5,57.2,135.2,131.9,62.5,79.6,96.2,95.8,16.5,1258.6,1282.8,89071.9,241430.7,339628.5,6362.3,25344.0,32498.8
