Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Japan,14353,2902,133068.1,156931.3,2003.2,2006.5,2008.2,2008.6,518.9,877.3,711.7,748.0,41.0,84.9,119.3,135.6,15.0,56.4,86.6,84.5,22778.1,1739291.2,1772685.6,143611962.4,417848449.0,494476257.4,10005.7,33492.7,41314.4
China,14163,4403,328208.1,380534.5,2006.5,2006.8,2008.7,2008.9,704.8,1096.9,888.4,897.3,58.0,123.1,182.7,168.9,17.0,47.2,38.2,43.8,45595.3,3509650.5,3577035.8,281065794.0,820758156.2,962052745.1,19845.1,67722.8,81193.0
Russian Federation,2304,1026,46144.8,68992.7,1998.7,1999.9,2005.3,2005.6,752.5,1394.8,1232.2,1271.4,80.0,195.7,265.1,259.8,30.0,122.1,96.8,92.5,7043.2,534401.2,544661.7,42182713.0,110781695.0,131310281.5,18308.5,61302.3,75824.2
"Taiwan, Province of China",1020,570,33109.6,43916.7,2006.3,2007.2,2008.3,2008.1,1184.0,1696.0,1439.0,1489.4,94.0,181.0,221.5,246.6,24.0,73.3,59.4,67.6,4955.9,379643.7,386932.9,29712147.0,88641170.1,104166513.3,29129.6,106124.6,130403.4
United States of America,967,641,390715.0,464980.4,2009.2,2010.0,2010.3,2010.4,5381.8,6927.7,6899.4,6948.9,440.0,557.9,585.9,632.3,17.0,53.6,37.1,41.9,38306.2,2887167.3,2942600.9,204494955.3,634866609.9,693755240.9,211473.6,811714.4,1015806.9
Australia,603,424,236441.9,393421.8,2010.4,2010.0,2010.6,2010.7,4750.1,5070.0,5579.2,5659.1,386.0,431.0,664.7,705.6,62.0,97.0,91.5,98.7,16507.2,1220366.9,1243797.9,90656841.2,250596430.7,276200648.9,150343.0,530056.5,660420.4
Indonesia,593,406,73324.8,123243.3,2005.8,2007.0,2007.5,2007.6,2968.2,3367.6,3441.1,3472.3,263.0,315.5,437.3,459.9,44.0,96.0,111.5,118.9,6794.7,520853.9,530854.3,46506412.5,120273429.5,139708225.0,78425.7,272632.1,335053.8
Hong Kong,568,266,40508.3,45586.7,2008.8,2008.4,2011.5,2011.2,1357.9,1736.6,1519.5,1527.6,98.0,150.8,122.5,129.4,21.0,73.2,51.3,53.9,3725.8,287909.4,293437.2,25461400.3,71691879.2,86039388.3,44826.4,160700.9,194252.4
Viet Nam,503,172,21862.0,27789.5,2009.5,2007.0,2010.6,2010.4,2068.4,2548.0,2160.2,2174.9,148.0,223.8,172.1,176.5,15.0,62.1,46.3,51.0,3942.7,303906.9,309741.9,23308702.1,79647075.6,92122730.4,46339.4,178189.4,216772.1
Singapore,473,440,71787.9,99004.4,2008.5,2008.6,2008.8,2009.0,2925.5,3438.2,3349.3,3396.7,235.0,280.9,321.6,337.5,31.0,76.1,66.8,77.9,6690.5,511004.8,520816.1,42532313.5,117341837.1,135733879.5,89920.3,313387.2,381349.4
