Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
China,13286,4030,256398.9,307311.9,2006.4,2006.5,2009.3,2009.2,564.5,919.2,726.2,761.7,56.0,110.6,169.6,182.2,22.0,67.2,78.7,90.3,36396.6,2801989.6,2855787.8,220359923.4,622715857.6,730924928.0,16585.9,55296.1,66429.3
Japan,13155,2387,82694.1,91631.4,2002.9,2005.7,2007.3,2007.7,401.3,693.9,583.6,621.0,38.0,77.7,134.8,144.3,11.0,40.7,41.0,47.2,15555.0,1187456.5,1210255.6,98645309.5,286077863.5,340800572.0,7498.7,24773.1,30339.4
Russian Federation,2611,1154,48078.1,67008.0,1999.1,2000.4,2003.9,2004.3,795.8,2032.6,1151.0,1097.1,81.0,334.9,385.2,301.8,46.0,98.8,96.7,94.1,10069.4,760601.4,775204.9,59291693.1,147461829.2,172424811.6,22708.4,67176.9,81668.8
"Taiwan, Province of China",1329,679,34499.5,45997.9,2006.1,2006.8,2006.8,2007.0,926.8,1266.9,1033.8,1074.0,73.0,118.8,176.7,201.7,15.0,45.7,41.2,42.4,5217.2,401321.6,409026.9,34315875.4,98439491.8,114119978.8,25820.8,87655.4,106026.4
United States of America,1217,799,544550.5,614492.9,2009.1,2009.8,2009.7,2009.8,5333.5,6974.0,7423.6,7209.9,458.0,532.0,546.3,549.0,58.0,85.3,63.6,68.4,60969.8,4653379.8,4742724.6,289180829.6,881039683.7,984614461.4,237617.8,891955.9,1095590.1
Hong Kong,818,216,18861.3,23197.8,2008.0,2007.9,2008.5,2008.2,1183.8,1391.2,1240.8,1260.2,86.0,129.3,116.1,123.1,9.0,18.3,19.5,19.8,3363.6,259364.8,264344.6,20915778.3,68728838.9,79310954.3,25569.4,92911.4,111814.3
Singapore,804,679,113534.5,152254.7,2008.9,2009.0,2009.7,2010.3,2620.2,3005.8,3053.4,3119.0,227.5,280.3,300.0,321.6,15.0,53.9,284.5,366.4,11170.0,835794.4,851841.7,63705289.0,191524392.8,208459603.3,79235.4,292847.8,372910.1
Australia,727,498,226300.5,378970.2,2010.8,2010.7,2010.4,2010.7,4176.6,4422.4,4534.6,4430.8,355.0,389.9,426.1,429.5,45.0,85.9,184.3,147.7,15705.2,1148495.5,1170546.6,89688361.8,251461949.2,271942140.8,123367.8,455385.1,576017.3
Indonesia,527,389,85511.6,151900.1,2007.3,2009.1,2009.3,2009.4,2653.9,2950.5,3006.2,3003.0,237.0,279.0,429.7,440.5,35.0,72.0,96.5,98.9,6269.7,478596.6,487785.7,49056501.0,113562878.5,126806287.4,93086.3,301756.4,376599.3
Viet Nam,479,251,17518.2,25242.6,2008.6,2007.1,2009.4,2009.3,1961.5,2343.6,2218.7,2257.7,149.0,217.6,216.2,222.1,19.0,77.6,55.9,60.4,2987.0,230322.7,234744.9,18164829.4,58377216.5,69946436.1,37922.4,147136.6,180132.9
