Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Busan New Port,518,315,5677.1,5472.9,2002.1,2003.1,2004.6,2004.3,361.8,1090.6,593.4,515.9,32.0,142.3,434.0,386.4,13.0,85.1,87.1,85.0,1025.6,75218.1,76662.3,5776729.2,15077606.8,17167291.0,11152.0,39063.1,51114.0
Tongyeong,491,337,4484.8,6735.7,2003.1,2002.9,2006.2,2005.6,449.7,1088.4,930.3,993.1,25.0,95.9,341.9,404.3,18.0,48.1,92.6,97.3,865.0,65628.6,66888.6,6491378.4,15273038.6,19197147.7,13220.7,43474.6,55138.1
Jeju,474,145,5017.1,3868.6,1998.2,2000.8,1998.2,2000.1,474.0,1791.5,1765.8,1272.7,40.5,180.5,489.1,472.4,19.0,104.0,254.1,247.6,2271.3,174542.6,177893.8,11831388.7,33447663.9,34953289.8,24960.7,61553.1,69683.7
Mokpo,408,246,6279.4,6387.0,2002.0,2003.4,2004.0,2005.3,536.2,1188.5,922.3,848.4,40.0,117.2,606.8,395.7,20.0,58.2,72.8,80.5,1744.0,134205.3,136782.0,10176681.2,28417430.1,32330626.6,24942.8,68303.4,76838.2
Incheon,387,160,5053.5,7883.9,2003.2,2006.3,2008.0,2008.1,533.5,1144.3,832.2,829.3,48.0,115.1,239.0,230.5,26.0,66.8,70.8,72.6,826.4,63443.4,64661.6,5325510.7,16011459.1,17614058.2,13761.0,48841.1,61022.7
Janghang,349,251,3774.8,5782.5,2003.7,2003.5,2006.4,2005.8,453.2,875.0,649.4,690.4,41.0,79.9,120.5,114.8,18.0,46.1,52.1,55.5,587.7,45102.7,45968.7,3676135.9,9338377.0,11262461.0,10533.3,35233.1,43327.9
Pyeongtaek,345,206,3939.0,4267.6,2004.1,2005.4,2007.7,2006.3,475.8,932.8,686.6,766.3,49.0,99.0,144.1,181.7,27.0,80.0,91.0,112.1,598.3,45934.2,46816.2,3701842.7,10728640.7,13446766.0,10730.0,38721.6,48036.2
Masan,277,162,1741.3,1878.8,2001.0,2000.7,2003.3,2001.0,350.8,950.3,591.5,678.8,33.0,90.7,124.1,156.1,10.0,44.6,69.7,92.5,369.4,28382.5,28927.5,2703367.5,6540050.5,8190831.5,9759.4,30563.7,37745.7
Mukho,227,44,622.8,1033.6,2000.9,1999.6,2003.3,2003.3,400.4,849.2,608.3,603.2,38.0,82.6,101.0,96.5,22.0,150.1,55.2,53.1,175.5,13407.9,13665.3,1857254.2,4233414.9,5347688.1,8181.7,24913.3,31530.7
Gunsan,188,160,2399.5,3562.1,2002.1,2002.4,2007.3,2007.1,773.3,1038.6,1049.9,1024.6,71.0,115.5,229.5,184.6,10.0,22.5,25.1,27.1,350.3,26936.9,27454.1,2785816.4,6780062.4,8576137.4,14818.2,51176.7,64012.4
Anjeong,161,140,1415.4,1759.0,2002.3,2002.2,2008.8,2007.5,478.4,892.0,665.0,735.4,43.0,88.0,138.3,145.3,9.0,44.0,32.7,36.0,272.3,20457.6,20850.4,1855128.0,4807218.6,5853595.6,11522.5,40011.4,51364.2
Dangjin,154,126,4963.3,6017.9,2003.0,2003.3,2003.7,2005.4,788.0,1201.5,1693.0,1536.8,67.5,108.1,554.8,421.7,23.0,56.1,50.3,65.4,557.5,40345.5,41120.2,3046627.4,9673347.1,10970744.6,19783.3,81022.0,105087.0
Kwangyang,153,55,1053.7,1244.6,1998.5,2002.4,2002.2,2003.3,205.3,1935.2,999.7,814.2,22.0,172.2,734.3,492.9,13.0,87.2,104.1,95.8,387.9,29810.4,30382.8,2614573.0,9824813.9,8438650.3,17088.7,44310.7,52884.4
Seongsan,149,133,1479.0,2153.6,2004.7,2004.7,2008.0,2008.3,460.3,1022.4,642.2,674.9,40.0,109.1,197.1,210.6,9.0,38.9,67.0,66.9,261.5,19996.3,20380.2,2051669.1,5791044.7,6691406.3,13769.6,44307.6,55826.6
Jinhae,145,104,1920.7,2283.1,2001.2,2001.5,2001.8,2002.1,431.2,1111.2,1536.9,1639.3,35.0,105.9,397.3,408.4,13.0,60.1,860.0,914.4,304.2,23311.4,23759.0,2403028.3,5760000.4,6960411.1,16572.6,51437.7,62839.7
Tonghae,140,77,1680.7,2766.8,2004.2,2005.0,2006.7,2006.3,477.0,833.2,738.2,748.5,39.5,97.1,194.9,180.3,27.5,55.1,62.1,62.6,230.9,17450.2,17785.3,1747281.9,3978912.5,5137684.4,12480.6,41832.1,52075.9
Gohyeon,123,86,1150.4,1332.2,2002.8,2001.6,2010.1,2008.1,606.4,1240.9,976.4,897.9,57.0,137.5,196.2,221.2,27.0,78.7,542.1,391.7,370.3,28044.3,28582.7,1845644.8,4696529.9,5790862.7,15005.2,50285.9,67711.0
Hwasun,122,107,1645.5,2246.4,2004.9,2005.7,2004.7,2005.1,465.5,745.7,749.5,716.5,37.5,56.0,169.2,141.6,9.0,29.1,80.5,78.0,189.1,14551.1,14830.5,1449076.9,3720907.2,4515359.5,11877.7,37856.1,47860.5
Bupyong/Incheon,73,35,283.2,478.8,2000.0,2002.1,2003.6,2003.6,294.6,613.6,560.0,582.7,29.0,84.1,165.6,171.1,21.0,61.6,33.8,33.5,64.5,4939.7,5034.5,539942.1,1008380.3,1276817.5,7396.5,22857.1,28487.0
Suwon,66,47,786.0,1006.5,2006.0,2005.1,2007.9,2007.3,605.6,913.2,648.6,648.2,58.5,91.3,81.8,86.6,19.5,57.2,42.7,47.5,137.4,10594.3,10797.7,961146.6,2528361.1,3068010.3,14562.8,47259.3,57648.1
Namwon,57,52,848.1,1213.1,2006.8,2006.3,2007.2,2006.6,635.8,990.9,553.0,615.8,57.0,106.3,179.8,199.6,10.0,28.1,36.0,40.9,119.5,9149.7,9325.4,1208720.9,2581402.8,3142310.5,21205.6,66007.2,82954.7
Sokcho,15,14,95.2,42.1,1996.2,1998.0,2004.7,2004.7,324.1,2372.2,339.8,385.1,32.0,309.0,637.2,794.0,19.0,55.4,25.3,34.6,31.7,2431.5,2478.2,156129.5,392234.7,471027.2,10408.6,28131.0,34372.2
Bucheon,7,7,19.4,29.5,1997.4,1997.4,2008.1,2008.2,420.4,372.4,367.1,380.3,60.0,80.3,103.7,103.3,22.0,37.1,76.2,77.0,7.5,572.2,583.2,32799.3,91868.8,119831.3,4685.6,15722.9,20316.0
