Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
United Arab Emirates,132,59,3139.6,4103.9,1992.6,1992.6,1997.1,1996.6,1976.3,1879.4,2097.9,2077.1,190.0,320.6,228.4,239.7,135.5,207.4,125.6,134.9,768.7,58945.8,60077.5,4249951.2,12137706.6,14266258.8,32196.6,115599.2,141476.1
Saudi Arabia,76,26,628.7,800.3,1990.5,1984.5,1998.6,1999.7,791.5,943.6,860.0,867.6,77.0,108.9,100.8,102.8,46.0,41.0,60.5,63.1,151.6,11561.2,11783.2,910637.1,3367377.1,3926206.9,11982.1,46790.1,59514.2
Kenya,66,24,680.2,854.2,1993.2,1995.2,1995.6,1995.8,531.7,717.8,648.3,653.0,55.0,94.8,92.8,91.4,47.5,204.4,62.6,57.7,168.7,12978.8,13228.0,794245.8,3061981.7,3129392.9,12034.0,43256.1,51558.6
Oman,62,28,667.2,945.8,1993.8,1991.0,1995.2,1994.9,767.3,1163.0,1067.9,1107.6,129.0,223.9,253.8,266.7,160.5,232.3,185.3,192.3,227.1,17317.0,17649.4,948621.3,2618036.9,3208814.3,15300.3,55547.3,68976.8
Djibouti,36,21,130.3,194.0,1997.5,1994.5,1997.1,1996.6,163.8,350.0,264.1,277.7,15.0,82.2,198.5,211.0,76.0,110.4,163.5,169.4,59.6,4551.0,4638.4,118835.7,431187.9,545505.6,3301.0,15523.6,19690.4
Yemen,36,13,86.5,124.9,1981.6,1995.0,1993.1,1993.5,165.5,747.4,686.8,672.1,24.5,202.8,287.4,283.0,61.0,132.6,133.6,132.7,41.2,3109.5,3169.2,120283.5,358390.7,478797.8,3341.2,13202.8,17526.2
Egypt,29,14,266.4,363.2,1988.6,1987.9,1988.8,1989.3,1463.5,1531.1,1532.9,1533.2,257.0,316.9,296.1,293.8,203.0,215.7,258.7,265.4,93.8,7127.2,7264.0,454722.3,1274431.3,1729070.2,15680.1,60668.1,78168.9
India,19,8,208.1,326.9,1988.3,1989.9,1989.3,1989.5,1502.2,2243.9,1793.2,1801.0,169.0,236.4,217.2,219.6,243.0,237.2,194.2,192.9,54.7,4180.0,4260.2,475198.3,1071215.1,1404301.5,25010.4,87678.1,111832.9
"Tanzania, United Republic of",17,9,346.4,453.8,1992.1,1991.6,1992.9,1992.9,716.9,970.2,825.3,824.1,80.0,67.9,104.1,104.6,46.0,927.0,314.1,292.2,67.4,5214.5,5314.7,414877.8,1466979.9,1640524.0,24404.6,87818.9,105014.4
Eritrea,11,4,149.6,214.1,2001.1,1999.0,2001.9,2001.7,1227.4,715.7,905.7,873.8,163.0,93.4,163.7,161.1,55.0,59.0,71.1,71.0,36.5,2779.9,2833.3,178697.2,679708.1,787842.4,16245.2,68952.6,84751.6
