Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
United Arab Emirates,129,63,3881.0,5143.1,1994.4,1994.3,1996.5,1996.2,1969.5,2131.1,2188.2,2206.4,192.0,359.0,245.4,262.3,36.0,188.9,88.9,95.5,800.6,61505.0,62685.9,5274232.1,15287840.6,17381892.7,40885.5,145406.8,176364.9
Saudi Arabia,74,31,666.0,832.5,1987.7,1984.5,1994.5,1995.4,811.4,1012.6,1019.9,1026.1,95.0,128.7,151.1,143.3,21.0,33.2,32.5,33.9,148.5,11346.5,11564.3,939500.5,3424013.2,3947337.3,12696.0,48094.2,61653.3
Oman,59,32,646.2,931.1,1990.3,1990.9,1993.2,1993.3,1107.2,1243.7,1255.7,1278.3,109.0,195.3,221.2,228.3,62.0,99.8,98.7,100.9,152.6,11665.5,11889.5,942368.5,2654372.2,3347683.3,15972.3,58629.7,72922.2
Yemen,42,15,107.6,143.5,1982.0,1988.3,1996.6,1996.7,304.6,625.6,510.9,529.1,31.5,148.7,113.1,120.2,61.5,93.1,86.7,87.5,37.7,2866.1,2921.1,172402.1,509572.1,655327.5,4104.8,15549.4,19872.8
Djibouti,32,23,171.5,254.9,1993.9,1991.9,1994.6,1994.9,174.9,690.3,495.7,501.3,31.5,133.6,222.3,224.6,42.5,76.3,45.8,42.9,58.6,4450.2,4535.6,206398.0,636754.8,817379.1,6449.9,25569.9,32490.8
Eritrea,27,6,203.1,276.9,2003.2,2003.7,2003.4,2003.2,471.4,603.9,514.1,512.1,39.0,50.8,43.6,43.2,35.0,53.4,39.2,39.0,43.1,3297.0,3360.3,241633.2,935014.8,1079431.8,8949.4,38152.4,46883.7
Kenya,27,8,273.5,355.6,1990.4,2000.0,1988.1,1988.6,353.5,1383.9,2082.5,2527.8,69.0,156.9,502.3,509.8,20.0,218.1,59.1,59.7,71.0,5421.2,5525.2,354306.1,1428426.9,1371934.0,13122.4,45567.8,55008.6
India,26,14,676.2,951.4,1988.9,1989.0,1992.2,1992.0,1756.4,1862.3,1947.7,1931.7,175.5,299.7,200.8,208.3,71.0,67.0,47.9,49.5,112.8,8679.2,8845.8,929636.2,2903879.2,3391940.8,35755.2,128524.3,155357.7
Egypt,23,13,277.4,409.1,1989.7,1990.2,1989.6,1989.9,1503.7,1717.3,1705.2,1699.4,290.0,331.5,358.9,347.6,245.0,213.2,219.7,218.9,85.0,6461.7,6585.7,432633.9,1220165.1,1648796.3,18810.2,74922.9,96342.0
Sudan,18,10,211.5,285.2,1997.3,1996.9,1998.3,1998.1,756.4,1143.5,938.7,940.8,62.5,194.6,146.9,150.3,35.0,99.0,83.5,84.7,51.9,3966.1,4042.2,272757.7,970384.9,1192007.7,15153.2,64036.0,80156.2
"Tanzania, United Republic of",9,7,140.6,171.2,1996.7,1995.4,2001.5,2001.6,775.8,810.8,781.3,779.4,63.0,135.7,176.9,174.0,61.0,105.1,119.0,116.0,41.0,3172.3,3233.2,147642.1,511851.6,583676.9,16404.7,59571.6,71751.2
Iran (Islamic Republic of),8,6,148.9,230.3,1987.5,1989.7,1989.6,1989.9,1842.2,2049.5,1991.7,2004.0,212.0,274.5,280.8,283.0,254.5,258.0,270.8,273.5,31.3,2374.9,2420.5,214633.5,525172.7,673554.7,26829.2,96449.1,123909.9
Mayotte,8,3,188.7,223.1,2000.1,1998.7,2000.2,2000.1,910.6,917.5,916.6,916.6,71.0,79.2,75.1,75.3,51.0,46.7,56.5,56.5,36.7,2846.1,2900.7,187293.7,674765.0,732518.3,23411.7,84557.9,98706.3
South Africa,5,5,231.3,323.3,1997.2,1997.2,1997.1,1997.2,2114.2,2094.9,2125.0,2110.1,157.0,156.6,155.5,156.1,32.0,28.8,29.9,29.3,34.5,2670.6,2721.9,224484.4,790596.3,914829.7,44896.9,176056.6,212728.6
