Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Turkey,5485,2503,50062.8,69429.1,1999.1,1999.9,2004.8,2005.4,372.2,568.7,490.1,517.8,39.0,69.1,129.7,169.7,18.0,43.9,45.3,50.2,8470.9,651544.0,664053.6,58931263.6,160459341.2,192637058.1,10744.1,34695.7,42671.9
Italy,3776,1283,94961.6,76380.9,2002.7,2002.9,2005.3,2006.3,706.0,876.5,836.0,900.4,53.0,86.6,85.3,109.3,11.0,37.5,40.1,41.9,17223.5,1330790.7,1356341.9,86012175.5,235400930.9,273509101.8,22778.6,64501.4,70899.1
Egypt,891,638,14722.1,21440.1,2000.6,2001.2,2006.3,2006.3,597.0,759.0,677.3,689.1,69.0,146.9,129.7,142.6,20.0,52.5,43.0,46.5,2355.0,181347.6,184829.5,13592622.2,36110484.2,43662765.4,15255.5,50778.1,62873.9
Cyprus,705,280,5795.5,6610.1,1996.0,1997.3,1999.6,2001.1,625.3,798.5,762.0,839.0,66.0,131.3,143.1,178.7,27.0,58.5,59.9,70.1,1581.8,121357.7,123687.7,6837713.3,19421344.5,23708698.1,9698.9,34948.9,43452.7
Malta,567,379,11605.0,12858.7,2002.3,2002.8,2004.9,2005.8,558.9,775.1,673.4,694.4,56.0,94.3,112.7,132.8,16.0,45.8,62.9,61.5,1978.9,152456.7,155383.8,9599861.2,27742816.5,32030246.0,16931.0,55791.3,66000.8
Spain,517,430,27327.0,37623.9,2004.2,2004.2,2008.7,2008.9,1490.2,1730.8,1573.8,1684.4,136.0,175.8,174.7,200.9,24.0,57.1,46.0,48.4,3013.1,232651.5,237118.4,20043442.0,52474798.0,64682095.7,38768.7,132821.2,165265.7
Israel,461,222,6826.5,7569.8,1998.6,2000.1,2005.5,2005.6,697.8,818.3,761.9,788.3,75.0,186.4,115.9,137.6,20.0,36.1,32.7,38.4,1050.1,80812.5,82364.1,5623514.5,16729249.6,21079177.2,12198.5,44299.9,54841.9
Lebanon,394,250,7831.3,9625.7,1998.8,1997.9,2009.3,2009.0,701.4,879.4,760.3,781.1,79.0,123.3,103.3,116.0,19.0,51.1,35.8,41.2,1100.2,84813.0,86441.5,5511060.3,17594259.4,21944002.9,13987.5,55619.2,69317.4
France,307,220,16288.4,22629.1,2005.9,2005.7,2010.6,2010.4,1154.1,1526.5,1417.0,1507.4,102.0,145.4,152.2,170.3,17.0,36.7,29.4,31.3,1664.6,128436.1,130902.0,12172501.9,31707422.1,37407512.5,39649.8,129248.7,158658.4
Croatia,272,187,6361.7,6978.4,1996.1,1997.2,2003.9,2007.3,810.2,969.6,817.5,1069.3,69.5,106.2,141.0,194.0,10.0,31.3,32.4,45.5,1023.5,79099.0,80617.7,5324693.4,15329756.3,17802494.6,19576.1,63085.2,75186.3
