Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Salamina,293,251,11506.6,19850.0,2005.4,2006.2,2006.1,2006.3,680.7,1066.4,1105.8,1122.6,70.0,129.7,285.0,289.0,15.0,33.4,39.3,39.5,1073.5,83055.0,84649.7,8762059.1,21773302.5,25050228.6,29904.6,96642.3,119729.1
Sigrion,288,275,15033.2,26008.6,2003.1,2003.0,2009.7,2009.7,726.2,1264.4,1828.7,1835.7,83.0,135.9,398.9,408.6,9.0,18.4,14.3,14.4,1273.6,96922.1,98783.0,12234852.6,28803804.7,32868145.7,42482.1,131094.6,163829.5
Rhodes,278,151,2284.3,1988.3,1989.4,1992.9,1996.6,1998.0,410.8,1040.3,641.7,942.3,37.0,111.3,208.9,363.6,14.0,57.4,67.5,100.6,562.9,43267.3,44098.0,2057561.2,7140623.4,9309106.2,7401.3,29170.3,36429.3
Eleusina,248,198,2432.8,3915.8,1999.8,1999.9,2008.1,2008.3,608.9,789.8,1072.2,1090.9,77.5,141.9,198.9,201.4,60.5,94.9,76.8,77.9,594.3,45573.3,46448.3,2603354.7,7454220.4,9179582.1,10497.4,40023.0,51274.1
Moudros,240,206,19133.2,35025.5,2006.9,2007.2,2011.1,2011.1,921.9,1484.0,1813.3,1877.6,102.0,167.1,337.4,339.9,13.0,25.9,32.7,33.3,1375.5,106408.4,108451.4,13744679.5,29360367.8,33531840.6,57269.5,162633.5,198918.4
Neapoli,223,196,8638.8,14468.6,2003.2,2002.7,2007.9,2008.0,711.4,1231.9,1348.2,1305.8,76.0,129.4,261.4,264.1,7.0,20.2,25.8,21.4,820.3,62830.1,64036.4,6435039.1,15697094.3,19025663.0,28856.7,95996.4,119399.0
Molyvos,221,201,10459.0,18956.2,2003.7,2003.6,2010.4,2010.4,716.8,1098.6,1632.2,1687.5,77.0,118.9,293.7,302.0,7.0,12.5,16.1,16.3,810.6,62677.6,63881.0,7134746.6,16898662.9,19532495.6,32283.9,101798.2,126408.0
Kalamaki,191,156,483.5,736.9,1993.7,1993.8,2001.1,2001.9,423.5,572.2,664.2,669.7,54.0,84.6,164.1,164.0,49.0,59.8,124.1,125.9,119.8,9121.0,9296.1,1261996.2,3463291.3,4830476.8,6607.3,22320.6,30227.0
Gavrio,185,173,9472.2,17032.5,2004.2,2004.5,2008.2,2008.6,1115.4,1515.7,1597.6,1603.3,97.0,169.5,371.7,442.3,9.0,23.5,24.7,23.6,801.1,61879.3,63067.4,15905220.5,34036623.0,39015267.6,85974.2,224706.4,269381.7
Elefsis,162,136,3640.9,6166.6,2004.0,2004.6,2009.2,2009.5,675.2,908.3,1063.5,1077.9,84.0,145.6,305.7,305.3,60.0,139.1,212.5,215.7,900.6,69638.2,70975.3,3125906.8,7997142.0,9372323.5,19295.7,64923.1,79325.4
Drapetzona,161,60,7989.7,1483.9,1996.4,1998.3,2002.2,2003.6,598.7,822.6,906.3,906.2,43.0,65.2,86.4,95.1,10.0,28.7,15.1,15.0,1764.3,136598.3,139221.0,4778028.1,18113471.6,18884782.9,29677.2,100817.6,98230.0
Nea Karvali,146,101,968.3,1570.8,1998.5,1997.8,2003.0,2003.1,608.1,895.1,1247.0,1344.5,64.0,106.1,259.9,275.2,56.5,88.1,90.8,91.9,213.5,16327.0,16640.5,1451589.2,3890439.3,5084898.7,9942.4,34829.8,45242.2
Igoumenitsa,143,19,1700.1,404.4,1999.3,1993.0,2002.0,2001.6,262.6,591.0,406.7,390.9,11.0,42.6,24.3,27.8,3.0,24.2,30.5,36.5,465.6,35912.1,36601.6,2416797.8,6024262.5,7408650.8,16900.7,36681.3,33887.0
Mykonos,140,36,8172.7,1372.9,2001.0,1996.6,2004.0,2000.3,809.5,1226.4,896.9,1198.0,51.0,99.4,113.8,234.3,11.0,16.5,15.6,33.0,1803.3,139673.7,142355.5,4968025.6,17130193.5,17226276.2,35485.9,112300.8,106277.1
Symi,134,117,326.5,468.1,1989.4,1989.2,1989.2,1989.5,504.7,679.1,746.6,773.4,55.0,118.1,195.4,206.2,10.0,25.6,78.2,82.5,95.0,7224.3,7363.0,900565.0,2467120.2,3377931.2,6720.6,22395.2,29960.4
Chios,113,81,3124.4,2863.4,2003.2,2000.4,2008.5,2006.9,716.5,1041.5,1287.7,971.2,68.0,148.9,245.1,295.4,10.0,42.4,20.5,15.5,490.6,37937.9,38666.3,1793160.7,3902009.9,4827291.1,15868.7,47816.6,56269.8
Kea,112,109,4253.2,6937.6,2002.1,2002.5,2006.3,2007.2,909.6,1403.0,1817.8,1875.8,76.5,121.5,358.1,360.5,9.0,22.4,27.1,28.2,474.1,36617.1,37320.2,3432446.4,8689793.3,10566868.1,30646.8,100603.0,123255.3
Syros,110,104,1007.9,1371.8,2001.2,2001.4,2002.1,2004.0,566.8,1028.7,803.5,738.8,65.0,124.4,164.3,162.6,5.5,69.6,133.0,132.3,257.5,19704.2,20082.5,1292099.8,3540098.4,4673251.3,11746.4,42014.0,53265.7
Psara,105,103,7372.8,13582.4,2003.5,2003.6,2008.5,2008.6,780.0,1444.7,2352.0,2482.8,70.0,145.8,388.2,391.7,13.0,23.0,26.2,26.1,594.6,45997.8,46880.9,5921478.0,12753684.6,14992918.7,56395.0,161698.7,199111.5
Mesta,103,89,5003.3,6993.2,2001.9,2002.0,2007.7,2009.2,814.0,1202.3,1929.7,1890.3,73.0,134.5,274.9,296.0,10.0,22.2,24.2,21.4,557.2,43110.6,43938.3,3401060.9,8476661.2,9631235.7,33020.0,102791.6,126425.3
Methoni,103,95,1896.6,2460.5,2000.0,2000.2,2007.5,2006.6,733.2,899.0,1068.6,997.8,65.0,95.9,128.9,117.9,9.0,14.5,17.7,20.4,219.2,15906.2,16211.6,1518016.6,4480339.5,5242130.2,14738.0,55377.6,72785.1
Agia Pelagia,101,100,2325.0,4100.5,1999.6,1999.5,2007.6,2008.1,781.2,1035.7,1345.8,1403.8,85.0,117.7,255.7,265.1,7.0,13.1,13.7,13.8,208.4,16057.6,16365.9,2038496.7,4841892.8,6103284.9,20183.1,64831.4,81558.3
Thisvi Port,99,73,1871.3,3013.1,2000.6,2004.2,2010.9,2011.2,1042.5,1792.1,2571.4,2663.9,93.0,154.8,375.6,385.6,24.0,43.4,62.6,62.1,250.8,19290.9,19661.3,1855750.7,5039041.4,6919491.4,18745.0,73444.3,94840.2
Kalamata,96,87,8687.4,12260.3,2005.9,2005.8,2011.5,2010.4,749.5,1669.8,2153.4,1978.1,70.5,146.1,352.4,362.7,21.5,37.4,65.2,62.3,879.5,61563.4,62745.4,4489405.9,13576933.3,14200724.0,46764.6,185055.5,248607.8
Mytilini,94,84,585.4,1011.1,1990.0,1990.9,2007.2,2008.9,296.1,656.2,1089.6,1256.4,35.0,167.9,304.5,323.0,8.0,22.1,13.0,10.9,92.3,7068.2,7204.0,791887.1,2082619.6,2690654.6,8424.3,27309.7,35412.1
Othoni,94,93,1913.9,2305.2,1999.7,1999.7,2004.5,2006.4,563.4,932.9,1022.1,821.1,50.5,86.7,208.5,177.5,16.0,30.7,28.0,36.0,239.5,18478.7,18833.5,1478286.7,4456622.0,5644294.4,15726.5,58810.7,73831.8
Revithoussa,94,70,10431.0,17853.0,2006.3,2007.7,2006.7,2007.8,779.1,1655.0,1610.1,1630.7,79.5,174.9,317.2,325.7,32.0,54.8,53.5,52.1,1247.2,93474.2,95268.9,7387076.1,16736422.6,17911037.4,78585.9,225273.1,288121.0
Karystos,93,91,1367.0,2234.7,1997.1,1997.2,2005.0,2005.3,744.8,1076.1,1061.3,1100.4,89.0,116.7,165.0,166.8,13.0,25.9,26.4,25.9,163.7,12580.8,12822.4,1622790.0,3936845.4,5222120.0,17449.4,57600.4,75441.7
Zakynthos,92,77,1458.5,916.7,1993.0,1994.6,2002.7,2004.0,712.5,869.2,902.3,910.9,56.0,77.6,88.5,140.2,13.0,23.7,19.5,23.1,264.2,20352.5,20743.2,1335726.7,4312045.8,4821150.9,14518.8,46922.3,55551.2
Corinth,87,78,234.0,350.9,1995.5,1995.7,1999.5,1999.6,654.5,1025.2,1082.8,1117.3,92.0,127.5,288.8,288.9,3.0,32.1,45.7,46.2,69.5,5283.5,5385.0,944748.3,2686169.5,3801338.5,10859.2,36562.4,50872.7
Kos,83,76,257.9,374.4,1988.7,1987.8,1990.2,1990.4,559.3,1074.2,1037.1,1060.4,65.0,232.4,398.2,391.4,10.0,50.5,54.6,45.7,85.8,6494.5,6619.2,816995.6,2095069.4,2805723.2,9843.3,30497.2,40309.2
San Nicolas,81,67,1308.1,2168.0,1998.1,2000.7,2008.6,2009.0,938.2,1393.5,1967.3,2004.7,77.0,116.0,260.2,260.7,81.0,82.9,104.4,103.5,182.8,14074.3,14344.5,1386365.4,3693450.3,4919379.0,17115.6,63525.2,80966.3
Agios Efstratios,80,75,2445.5,4336.6,1999.0,2000.1,2012.1,2012.4,742.9,1074.3,1741.4,1864.0,54.0,105.9,350.5,355.7,21.0,29.3,29.0,29.6,213.2,16455.0,16770.9,2097912.2,4805988.2,5983785.9,26223.9,80515.5,101093.9
Inousses,79,65,572.6,899.6,1998.9,1997.1,2005.9,2007.2,426.9,591.7,532.7,540.0,50.0,141.7,310.0,338.0,9.0,21.3,24.4,22.6,104.5,8026.5,8180.6,506073.0,1442817.6,1819653.8,6406.0,24653.0,31476.5
Karkinagri Ikarias,72,72,3484.8,5015.3,1999.5,1999.5,2007.9,2008.0,626.1,1376.5,2215.5,2071.1,72.5,197.8,393.4,399.8,7.0,16.3,9.3,10.1,392.9,30327.7,30910.0,2470130.1,6870253.0,7581531.5,34307.4,122774.2,156564.2
Drepano,70,49,1146.9,1493.1,1999.4,2002.1,2000.4,2005.8,847.3,1529.1,1550.0,1257.8,77.5,112.8,231.6,235.6,64.5,104.1,276.6,148.3,201.0,15460.7,15757.5,1251639.9,3156297.3,4186081.6,17880.6,59450.8,72490.7
Kastellorizo,69,62,673.7,1031.8,1993.2,1992.9,1996.6,1996.3,567.5,1030.9,940.2,1051.4,64.0,109.8,185.0,191.8,10.0,38.1,91.4,95.7,126.8,9748.0,9935.1,792605.0,2140527.2,2937771.9,11487.0,43514.5,56160.9
Agathonisi,63,54,243.1,371.2,1988.0,1988.1,1994.1,1994.4,594.6,739.0,1106.2,1164.4,35.0,47.8,67.0,68.2,34.0,45.8,85.5,88.4,46.3,3537.7,3605.6,470098.1,1296147.3,1812280.9,7461.9,27294.9,36074.3
Lixuri,62,55,1436.6,1749.4,2002.4,2002.1,2006.1,2006.9,746.4,805.8,817.4,852.8,51.0,64.5,57.3,64.5,10.0,16.6,22.1,29.6,185.2,14322.3,14597.3,1116881.3,2924586.2,3402420.6,18014.2,55838.3,66997.4
Katakolo,60,39,2696.0,1375.7,2002.6,2001.9,2005.0,2005.4,604.7,1014.0,835.8,1693.2,38.5,85.7,149.9,223.2,8.0,19.1,26.7,39.5,485.0,34676.2,35342.0,1048178.4,5109870.5,5245514.3,17469.6,90162.1,115100.5
Kimi (Kymi),59,46,650.0,917.8,1996.8,1996.2,2002.8,2003.3,1037.5,1561.4,1489.2,1685.1,85.0,151.4,194.0,197.3,19.0,36.4,56.9,58.3,119.0,9134.1,9309.5,1020690.3,2739694.6,3773481.8,17299.8,61635.6,80425.4
Plomarion,59,57,886.5,802.0,1992.0,1992.2,2003.9,2002.7,432.0,653.1,1200.7,906.1,34.0,105.8,303.7,261.7,9.0,22.1,13.3,15.9,109.4,7583.2,7728.8,504953.8,1932893.5,2126364.8,8558.5,41952.7,57915.1
Tilos,58,54,931.0,1014.2,1993.6,1994.1,2005.5,2004.1,539.5,836.7,1193.8,1115.6,58.0,99.0,200.4,189.1,9.5,20.9,18.2,22.2,118.3,9113.3,9288.2,600176.2,2204056.1,2597350.4,10347.9,45234.2,60612.3
Arki,56,47,139.1,196.5,1990.1,1990.4,1994.3,1995.0,422.5,506.5,566.7,653.9,38.0,47.4,64.0,67.5,8.0,15.7,35.8,36.5,28.3,2162.1,2203.6,279359.2,847848.5,1164135.1,4988.6,18514.6,24942.7
Gavdos,53,45,2296.0,3683.5,2004.4,2004.6,2007.2,2007.4,775.2,1449.8,1872.4,2086.4,96.0,148.4,446.8,503.0,17.0,30.6,36.8,37.8,243.1,18496.0,18851.2,1705276.1,4141965.4,4718175.7,32175.0,103879.9,128622.2
Kalymnos,52,47,331.4,509.1,1992.4,1993.4,2003.4,2004.3,477.4,705.6,850.4,870.7,56.0,93.6,128.8,125.8,8.0,23.6,38.9,38.5,56.5,4322.9,4405.9,463511.2,1216405.5,1634031.8,8913.7,30885.1,39899.7
Hydra,52,50,1808.5,1920.0,2003.1,2003.3,2005.4,2004.7,750.5,1118.5,1267.4,1123.7,70.0,116.8,198.2,175.9,7.0,13.0,11.1,14.1,188.3,14525.2,14804.1,1279562.2,3844216.4,4573433.5,24607.0,85276.1,102473.1
Souda,51,41,2734.8,2087.3,1999.6,2001.1,1999.6,2000.6,905.0,2113.7,2172.0,2667.6,59.0,150.3,298.9,413.8,26.0,80.9,259.5,81.3,525.7,40263.0,41036.0,2546346.4,7678713.2,9232352.3,49928.4,166153.6,195903.8
Pilos,51,48,966.0,1143.7,1997.3,1997.2,2009.2,2007.9,716.0,1013.9,1102.1,1039.8,67.0,110.1,127.0,117.9,10.0,21.6,25.4,33.3,111.7,8224.8,8382.7,723966.9,2298986.1,2737894.6,14195.4,58422.8,77525.4
Nisyros,49,44,952.3,1145.0,1996.1,1998.0,2005.5,2005.2,621.3,1068.9,1642.9,1447.1,68.0,226.4,308.7,318.9,19.0,28.4,16.8,20.0,133.3,10253.7,10450.6,687415.5,2284675.8,2771238.2,14028.9,59410.1,77425.2
Argostoli,48,43,1162.2,1200.8,1998.3,1997.6,2007.2,2008.7,695.6,796.3,691.6,915.3,57.0,75.5,70.4,91.0,12.5,38.4,32.3,51.3,176.6,13650.8,13912.9,1115299.9,2838538.3,3350708.8,23235.4,65756.2,78928.4
Kimolos,48,41,650.8,1012.1,2004.7,2005.5,2007.1,2007.3,830.1,1023.1,1033.7,1021.8,81.5,108.6,191.1,191.2,65.0,86.4,124.3,124.7,107.1,8241.5,8399.8,623907.9,1670085.0,2316186.3,12998.1,52098.4,65949.4
Kardamyla,47,46,2548.0,2849.5,2001.4,2001.8,2007.7,2006.6,467.0,970.1,2085.2,1684.8,58.0,93.0,285.9,261.9,8.0,17.8,13.9,13.8,267.1,18276.3,18627.2,986564.7,4129482.6,4062559.0,20990.7,106069.0,147432.6
Agia Marina Grammatikou Attikis,46,38,1403.4,2366.8,2000.4,2001.9,2007.5,2007.6,1191.3,1945.4,2911.2,2993.6,98.0,179.6,499.9,505.6,27.5,47.0,138.8,140.8,151.4,11640.9,11864.5,1269813.3,2971422.6,3946611.0,27604.6,97204.4,120226.5
Elevsis,46,43,133.6,186.9,1994.8,1994.9,2002.3,2002.1,542.2,700.2,771.5,742.7,69.0,98.5,178.9,169.2,74.5,105.9,89.1,90.0,42.7,3256.3,3318.9,424297.0,1116690.1,1513417.0,9223.8,30140.4,40098.5
Sitia,45,32,687.4,544.1,1995.4,1995.0,2005.4,2002.5,700.8,1104.3,1852.7,1359.5,71.0,107.0,259.5,220.2,27.0,99.3,25.4,43.7,84.7,6512.4,6637.4,591711.3,1965708.2,2419220.2,13149.1,50286.5,62476.6
Kiato,45,32,582.5,961.6,1987.6,1991.4,2005.3,2005.7,784.5,1133.9,2079.4,2229.1,88.0,119.7,423.2,437.5,66.0,55.4,31.8,30.2,77.5,5946.2,6060.4,701375.5,1702893.9,2250737.1,15586.1,53712.8,66601.4
Andros,45,28,538.1,753.1,1999.4,1997.4,2005.3,2004.8,1052.6,1008.7,1171.4,1215.9,79.0,117.1,148.6,160.6,16.0,14.1,21.1,18.5,77.7,5989.0,6104.0,607418.5,1558932.4,2050456.9,13498.2,45698.7,57726.1
Monemvasia,42,41,809.3,1353.4,1998.2,1998.5,2008.9,2009.2,711.8,1095.7,1423.2,1484.0,81.5,121.1,248.4,239.8,6.0,10.5,5.7,5.8,83.3,6412.1,6535.2,828307.9,2014233.4,2589104.0,19721.6,63579.3,80287.8
Lardos Rhodes,41,33,285.3,446.6,1998.1,1997.4,2005.5,2006.2,423.7,533.6,489.6,483.0,55.0,62.9,88.9,87.1,14.0,20.9,19.1,18.5,47.3,3647.3,3717.4,234658.0,923711.1,1142879.6,5723.4,27183.1,34533.2
Petra,39,38,162.1,250.2,1993.0,1992.5,2001.7,2002.3,287.5,505.0,536.6,560.4,33.0,59.4,147.4,156.7,7.0,16.1,6.3,5.9,26.5,2034.9,2073.9,221481.5,643690.8,844299.3,5679.0,21869.2,28135.9
Thira,38,22,2651.3,1523.2,2000.5,2000.9,2010.6,2015.1,631.1,835.8,1224.6,2572.1,37.5,69.7,167.0,267.3,8.0,11.5,4.7,7.0,409.5,31714.9,32323.9,1098349.3,4367620.5,4542665.5,28903.9,110237.9,117163.5
Megalon Livadion,38,37,1650.0,2407.2,2004.6,2004.4,2010.1,2010.4,681.5,996.8,1210.3,1276.7,53.5,89.3,186.6,201.8,4.0,11.1,6.0,6.2,143.6,11060.4,11272.8,1209364.4,2970810.5,3495845.4,31825.4,99505.0,122321.2
Rethimnon,38,33,190.7,249.5,1992.1,1992.3,2003.0,2003.7,544.0,663.0,914.3,1027.1,62.0,75.7,137.7,175.6,74.5,74.5,29.0,32.1,31.4,2396.2,2442.2,339374.4,924437.2,1210817.0,8930.9,27622.8,36774.3
Kithira,38,38,609.6,960.1,2003.7,2003.7,2006.6,2007.3,816.3,1021.6,956.6,957.3,97.5,119.3,119.1,113.6,8.0,17.4,17.1,17.8,74.9,5762.8,5873.4,684732.8,2019542.2,2515111.6,18019.3,63687.2,81516.3
Aegina,36,36,1755.4,2884.4,2002.4,2002.4,2008.2,2008.6,581.0,1066.8,1189.7,1281.4,60.5,104.9,278.9,309.2,10.0,16.3,12.9,12.8,140.6,10878.8,11087.7,1116539.9,2788030.3,3260120.7,31015.0,100592.0,122369.1
Thisvi,36,34,783.8,1228.9,2003.5,2004.2,2008.3,2008.4,896.9,1364.5,1689.9,1690.7,90.0,143.8,403.9,400.4,46.5,69.3,62.7,61.4,96.3,7406.0,7548.2,644200.2,1708966.1,2384189.8,17894.5,73460.8,93939.6
Lefkimmi,34,27,227.5,113.2,1992.5,1993.0,1997.4,1995.8,549.3,2530.2,614.7,714.9,40.0,200.1,157.8,271.6,16.0,41.2,30.8,47.0,83.3,6358.2,6480.3,401886.8,1076746.6,1386782.3,11820.2,34091.0,41023.8
Pythagoreio,34,29,53.4,72.8,1985.1,1984.1,1990.1,1992.3,476.4,539.9,507.8,511.6,60.5,88.3,146.3,158.8,17.5,32.2,40.1,40.4,19.0,1429.0,1456.5,148708.7,411893.6,567578.8,4373.8,14420.9,19514.5
Serifos,34,10,178.5,66.2,1996.4,1996.3,2010.1,2006.4,133.0,842.7,1967.7,1301.2,32.0,126.1,174.7,157.1,17.0,33.5,21.1,46.0,14.7,1124.7,1146.3,68587.6,274858.2,322844.6,2017.3,7491.8,8367.8
Perama Geras,34,34,209.8,234.0,1995.3,1995.3,1999.5,1998.8,349.1,727.1,937.7,854.5,39.0,65.1,140.7,139.1,8.0,21.7,11.1,12.4,37.8,2889.9,2945.4,279650.9,744247.2,933354.9,8225.0,25382.0,32028.7
Lakki,34,19,1362.0,2383.4,1997.7,1995.7,1999.9,2000.0,1484.8,1282.9,2081.5,2105.0,88.0,94.6,125.8,125.5,28.5,39.6,95.0,96.2,133.2,10309.2,10507.1,1130268.8,2413482.1,3137595.5,33243.2,112524.7,134616.7
Kythnos,33,19,641.1,685.2,1991.6,1997.9,1995.0,1998.9,943.4,921.7,859.2,872.7,45.0,105.4,82.3,101.9,16.0,11.6,19.9,16.0,86.6,6695.1,6823.6,497067.7,1277987.3,1508531.2,15062.7,48089.9,56373.6
Agios Nikolaos,33,30,395.7,300.6,1995.2,1994.8,1995.5,1994.9,1073.3,1270.5,1520.2,1213.2,92.0,117.9,162.5,154.5,14.0,27.4,10.6,22.3,78.4,6040.2,6156.1,563800.4,1676883.8,2130626.7,17084.9,59062.5,73338.9
Gythio,32,32,291.3,464.6,1996.6,1996.6,2002.1,2003.1,688.8,918.5,995.4,1048.7,62.0,103.2,123.0,120.3,16.5,25.4,60.0,70.4,45.8,3520.5,3588.0,400208.5,1077490.6,1335154.1,12506.5,41239.4,52595.2
Neon Karlovas,32,31,71.6,100.2,1987.4,1987.6,1996.8,1996.9,613.2,682.2,758.5,765.2,74.0,82.5,94.2,90.6,9.0,29.4,69.2,71.4,22.6,1704.9,1737.6,207405.0,585787.9,790874.3,6481.4,21384.6,28493.1
Paloukia,31,31,746.5,1252.4,2004.3,2004.3,2007.2,2007.0,701.0,912.9,965.7,950.7,92.0,139.1,170.0,166.4,30.0,57.5,108.6,108.0,164.6,12698.5,12942.3,531199.9,1604114.7,1914068.3,17135.5,68579.8,85518.8
Kapsalion (Kythira),31,31,761.4,1286.7,2002.0,2002.0,2007.6,2008.4,892.3,982.3,1018.3,1057.7,90.0,124.5,217.7,220.7,7.0,10.1,8.4,8.2,73.8,5646.5,5754.9,694500.4,1689804.8,2065440.2,22403.2,71618.8,89987.1
Chalkis,30,27,112.3,167.5,1994.6,1994.2,2001.0,2001.2,577.1,688.7,808.9,827.2,65.0,79.3,95.7,96.1,88.0,136.0,232.1,219.1,34.9,2643.7,2694.5,221320.7,634795.6,907683.4,7377.4,27560.9,37564.2
Milos,30,29,407.1,550.4,2001.7,2001.4,2007.9,2008.5,634.6,1018.5,799.2,850.8,71.5,109.0,144.3,155.7,21.5,50.8,42.3,46.5,50.8,3907.1,3982.1,390025.0,1113566.4,1552076.6,13000.8,50226.4,65528.8
Palaia Fokaia,30,29,421.1,609.0,2002.1,2001.9,2000.3,2000.4,591.3,929.8,807.7,801.6,58.0,111.5,232.7,223.2,35.5,58.6,66.3,69.4,74.3,5709.7,5819.3,340751.6,1069735.1,1349574.9,11358.4,49556.0,63374.5
Volos,29,26,123.2,165.6,1998.4,1997.4,2003.4,2002.6,781.4,829.7,716.9,849.2,86.0,97.1,104.3,111.0,71.0,85.9,80.6,87.8,29.4,2235.9,2278.8,253952.5,747465.8,1047627.8,8757.0,32066.7,43140.7
Methana,29,28,968.4,1068.7,2003.7,2003.7,2007.5,2007.0,662.5,757.0,718.0,722.0,66.0,68.1,111.1,117.8,6.0,7.3,5.3,5.3,100.7,7782.3,7931.7,754771.4,2075319.6,2399331.1,26026.6,82965.4,97661.3
Oropos,29,28,383.1,408.0,1996.4,1996.4,1999.3,2003.8,871.7,1848.4,3133.7,2516.8,63.0,142.4,482.2,448.1,54.0,86.5,208.2,206.9,96.1,7393.7,7535.6,593763.3,1736514.1,2296242.7,20474.6,80741.4,108297.7
Phserimos Dodekanisou,28,27,314.6,515.0,1996.6,1997.2,2000.0,2000.1,843.3,1176.5,1130.4,1136.0,64.0,115.1,138.3,140.2,17.5,27.3,26.0,25.0,41.7,3205.5,3267.0,455426.4,1160266.7,1577162.8,16265.2,55991.7,71814.2
Astypalea,27,27,478.9,708.8,1996.4,1996.4,2005.0,2005.3,732.5,1179.9,977.9,1010.6,57.0,91.2,285.4,294.8,8.0,26.3,29.6,31.1,58.7,4527.4,4614.3,526006.6,1403286.6,1838425.9,19481.7,70162.0,88593.8
Rizes,27,27,912.6,1517.6,2003.1,2003.1,2007.1,2007.2,716.8,1031.6,1406.8,1574.3,69.0,122.2,295.9,313.0,7.0,11.9,34.6,37.5,97.5,7478.3,7621.9,823880.0,2052310.5,2383393.6,30514.1,91511.7,115300.6
Alonnisos,26,23,132.5,190.2,1995.5,1995.1,1997.1,1997.5,882.5,1173.5,1075.1,1078.9,54.5,94.1,126.8,130.8,27.5,62.5,84.5,82.0,36.5,2785.6,2839.1,351087.0,1036206.8,1417789.0,13503.3,48911.5,64437.2
Gaios,26,18,170.6,138.4,1992.4,1993.1,1991.3,1998.6,520.6,680.8,747.1,645.6,59.0,96.6,85.5,93.4,6.0,12.3,7.4,9.4,30.1,2317.4,2361.9,185171.6,653682.2,877997.1,7122.0,27893.4,35627.2
