Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Fiji,60,13,299.7,232.0,2007.0,2003.3,2002.1,2004.8,503.0,487.1,480.7,466.4,45.0,45.9,44.8,43.6,22.5,93.4,23.6,30.6,92.3,7067.6,7203.3,392874.5,1359087.5,1638950.6,6547.9,24310.8,29634.8
American Samoa,50,15,388.0,392.1,2005.5,2006.2,2005.0,2006.4,525.8,502.7,516.6,530.6,45.0,44.1,50.6,51.3,14.5,18.0,16.4,17.6,68.7,5285.6,5387.1,418017.9,1252243.9,1534451.6,8360.4,29688.0,36212.5
New Zealand,39,11,638.3,381.9,2002.2,1999.5,1998.3,2003.0,1122.7,1299.8,1176.5,1161.9,94.0,144.2,85.4,105.1,37.0,33.2,39.0,52.2,158.3,12229.9,12464.7,871954.1,2695037.9,3265173.4,22357.8,76416.3,88622.6
Australia,18,4,438.8,564.5,1995.1,2000.2,1993.3,1992.9,2611.4,2475.6,2584.4,2585.4,217.0,216.2,225.9,226.0,27.0,28.4,31.6,31.8,79.5,6116.9,6234.3,1206810.4,3070977.2,3465427.8,67045.0,177362.6,201368.7
New Caledonia,12,4,249.3,297.1,2014.0,2013.5,2014.0,2014.0,1089.9,1119.4,1113.7,1113.3,86.0,91.9,92.9,92.8,41.5,50.4,47.6,47.9,54.2,4164.8,4244.7,275162.6,1067411.1,1217988.4,22930.2,96012.9,117157.0
United States of America,10,4,143.1,175.3,2002.8,2004.5,2003.2,2003.1,2744.9,2744.9,2766.6,2767.1,244.5,260.9,260.9,261.8,19.5,19.1,33.7,34.1,37.0,2851.5,2906.2,300756.5,882233.5,1216658.1,30075.7,120490.6,151925.0
Cook Islands,7,3,75.2,44.5,2006.9,2002.7,1998.6,2006.7,876.1,877.4,875.3,873.9,100.0,78.7,74.5,92.7,31.0,25.3,10.9,26.2,16.8,1291.0,1315.8,79108.6,330993.3,434144.6,11301.2,48296.9,60410.0
Niue,4,3,24.4,9.7,1999.8,2000.0,1996.8,2000.7,406.1,389.1,362.6,402.1,38.0,54.2,42.6,53.8,32.5,24.7,15.6,28.8,4.6,352.0,358.7,18072.0,74745.9,101548.0,4518.0,21049.0,26034.7
French Polynesia,3,3,209.3,36.7,1994.7,1994.7,1996.8,1996.9,1507.6,1466.0,1494.4,1492.8,86.0,95.3,87.9,100.8,14.0,20.0,25.8,19.6,48.0,3719.4,3790.9,129671.4,486645.5,535109.3,43223.8,146524.7,150895.2
Wallis and Futuna,2,1,2.1,3.1,2009.0,2009.0,2009.0,2009.0,492.1,492.1,492.1,492.1,59.5,59.5,59.4,59.4,38.0,38.0,37.8,37.8,1.4,107.2,109.2,11161.3,28049.8,34577.1,5580.7,16419.2,20130.6
Singapore,1,1,51.2,71.0,1998.0,1998.0,1998.0,1998.0,5437.5,5437.5,5437.5,5437.5,393.0,393.0,393.0,393.0,496.0,496.0,496.0,496.0,12.6,964.1,982.6,158803.0,402759.0,454758.5,158803.0,409279.6,460913.4
"Korea, Republic of",1,1,83.2,86.3,2003.0,2003.0,2003.0,2003.0,4818.8,4818.8,4818.8,4818.8,415.0,415.0,415.0,415.0,23.0,23.0,23.0,23.0,10.4,801.7,817.1,32619.9,119105.0,175859.3,32619.9,195171.9,266526.4
Solomon Islands,1,1,9.1,10.6,2010.0,2010.0,2010.0,2010.0,1710.6,1710.6,1710.6,1710.6,151.0,151.0,151.0,151.0,47.0,47.0,47.0,47.0,2.4,188.8,192.4,18204.0,53399.2,73641.1,18204.0,72929.7,91956.1
Japan,1,1,80.0,80.0,2007.0,2007.0,2007.0,2007.0,4421.8,4421.8,4421.8,4421.8,374.0,374.0,374.0,374.0,24.0,24.0,24.0,24.0,8.3,639.2,651.5,30224.8,110359.7,162947.0,30224.8,180841.5,246956.8
China,1,1,91.2,107.3,2015.0,2015.0,2015.0,2015.0,4869.4,4869.4,4869.4,4869.4,347.0,347.0,347.0,347.0,21.0,21.0,21.0,21.0,18.0,1386.9,1413.5,99365.1,385457.2,439832.8,99365.1,416059.3,507684.7
Vanuatu,1,1,20.2,23.7,2015.0,2015.0,2015.0,2015.0,1076.8,1076.8,1076.8,1076.8,86.0,86.0,86.0,86.0,13.0,13.0,13.0,13.0,5.2,403.3,411.0,21972.0,85234.0,97257.7,21972.0,92000.8,112261.5
Samoa,1,1,2.8,2.8,2012.0,2012.0,2012.0,2012.0,557.3,557.3,557.3,557.3,62.0,62.0,62.0,62.0,8.0,8.0,8.0,8.0,0.7,53.8,54.9,2094.8,6069.0,6702.1,2094.8,11469.0,15082.0
