Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
United Arab Emirates,4479,1319,53228.6,90629.7,2001.9,2003.5,2004.6,2004.6,233.8,562.7,564.5,582.8,26.0,101.1,197.3,197.6,29.0,85.8,86.4,87.7,8251.1,633973.4,646145.7,44902226.1,106002941.4,118421257.2,10025.1,30514.0,38018.6
Qatar,1303,258,1939.2,2916.1,2004.7,2003.1,2004.8,2004.6,202.5,473.5,403.3,403.9,28.0,92.7,149.4,137.0,57.0,116.8,97.1,93.7,1023.7,77591.5,79081.2,5939221.6,14828942.3,17094513.6,4558.1,12837.5,17033.8
Iraq,982,436,6916.4,11371.0,1998.2,2000.8,2003.8,2004.2,277.2,614.7,398.6,382.0,30.0,80.9,152.7,153.2,40.5,112.8,106.7,106.1,1410.8,108373.6,110454.4,7472105.7,19103810.9,23311326.5,7609.1,25911.3,32512.9
Russian Federation,567,145,1404.8,1765.5,1989.9,1988.9,1993.1,1993.2,712.3,808.8,851.5,870.0,115.0,154.4,197.6,199.3,61.0,79.5,176.7,194.3,359.8,27150.2,27671.4,4532679.8,13042376.5,18516955.6,7994.1,26852.8,37693.0
Kuwait,466,204,4413.1,7349.8,1997.0,2001.6,2005.9,2006.4,360.3,742.5,749.7,817.4,37.0,122.9,266.1,308.1,55.0,99.6,99.8,105.8,636.9,48573.5,49506.1,4004433.1,9904480.0,12137384.8,8593.2,27410.3,34631.2
India,435,270,23688.7,40697.0,2003.1,2004.5,2004.8,2004.9,1282.3,1648.5,1716.7,1744.3,122.0,165.5,232.9,239.0,47.0,90.2,100.0,99.9,2290.4,176497.9,179886.7,17719004.8,39078300.3,46494152.6,40733.3,134241.8,165019.8
Kazakhstan,426,88,1048.9,1297.5,1994.2,1990.2,1997.7,1997.7,564.0,741.2,733.4,726.6,86.0,115.2,213.0,202.0,65.0,73.3,105.7,104.2,259.9,19566.3,19941.9,3122261.1,9023646.6,12769533.0,7329.3,25865.5,35300.7
Azerbaijan,250,86,264.0,312.3,1989.8,1988.5,1993.6,1993.1,270.5,449.8,392.9,383.2,38.0,141.3,156.6,124.8,65.5,71.1,75.8,76.5,85.6,6469.6,6593.8,811033.4,2319696.6,3254491.0,3244.1,11129.9,15277.9
Oman,165,109,1546.7,2165.9,1998.3,2000.3,2003.7,2003.1,360.1,851.1,692.8,714.4,49.0,117.1,392.3,343.4,46.0,115.1,83.5,84.9,374.9,28673.8,29224.3,1666665.9,4044278.3,4849504.5,10101.0,36886.1,46260.3
Saudi Arabia,140,129,3135.4,4542.8,2005.4,2005.6,2007.1,2006.9,361.9,675.0,619.0,544.1,51.0,102.2,123.1,118.1,19.0,65.2,63.7,68.2,335.9,25899.3,26396.6,2329181.5,5597361.6,6923370.1,16637.0,54613.1,66637.7
Singapore,136,114,28356.6,47384.3,2005.0,2005.3,2006.2,2006.7,3806.5,3978.8,3890.1,3894.4,320.0,353.3,361.9,368.5,38.0,85.2,65.4,65.9,2185.1,168291.6,171522.8,17273081.9,43473157.7,47711055.3,127008.0,433950.7,558762.6
