Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Sirri,263,120,1200.8,1895.1,2002.6,2000.3,2002.6,2001.2,173.2,648.6,720.8,636.2,25.0,199.2,1051.1,1082.4,22.0,45.4,107.0,113.2,250.9,19131.0,19498.4,1648983.6,4634260.5,5431416.9,6269.9,19912.7,25320.9
Hengam,191,100,1896.6,3038.3,1999.8,2000.7,2002.0,2001.9,303.3,1111.8,874.2,835.3,30.0,160.2,132.7,115.4,18.0,41.5,76.7,65.2,280.0,21403.9,21814.9,2287990.2,5853015.1,6498551.5,11979.0,34996.6,44440.1
Bandar Khomeyni,163,68,1052.5,1621.6,2002.9,1999.5,2002.9,2003.2,256.0,739.1,698.3,693.4,38.0,135.9,133.3,130.5,28.0,127.2,110.6,106.7,207.0,15845.8,16150.1,1464705.6,3780319.7,4501059.7,8985.9,29748.4,36707.4
Tombak,115,90,950.2,1678.9,1998.3,1999.2,2005.5,2005.8,320.8,657.2,528.0,517.9,40.0,214.7,260.1,202.5,29.0,135.6,66.9,63.5,167.1,12812.0,13058.0,1500970.8,3427137.8,3926211.1,13051.9,35099.0,43080.5
Imam Hasan,114,21,81.2,127.1,2010.3,2005.6,2000.9,1999.8,151.7,677.4,743.3,910.2,42.5,156.3,149.2,112.9,49.0,121.3,149.3,137.4,53.8,4051.3,4129.1,481638.6,1114953.8,1448602.6,4224.9,10751.8,14264.2
Chabahar,85,31,3366.1,6229.6,2000.5,2000.2,2008.6,2008.9,434.4,1350.0,2412.5,2800.1,38.0,160.9,523.5,540.7,50.0,150.8,371.7,385.9,362.0,27913.2,28449.2,2001135.3,4134230.3,4652602.0,23542.8,72020.9,90030.5
Jask,70,53,1338.9,2394.6,2002.1,2002.0,2007.8,2008.0,316.4,672.8,612.9,619.9,49.5,136.7,112.2,110.9,4.5,31.9,180.4,168.1,153.3,11834.0,12061.2,879771.4,1825113.7,2140168.5,12568.2,39356.8,47771.3
Ganaveh,66,22,39.0,61.3,2000.9,1997.2,1999.0,1999.1,264.8,948.0,506.9,506.2,31.5,129.6,336.3,309.9,76.0,157.0,195.4,189.9,70.7,5314.2,5416.2,147358.1,706284.3,508816.4,2232.7,6089.5,8358.8
Abu Musa,61,50,375.8,643.8,1999.3,1999.2,2004.8,2004.6,251.8,498.6,348.5,339.2,34.0,83.4,151.7,159.1,18.0,80.6,220.8,234.5,107.6,8283.3,8442.3,391124.7,1102518.9,1220988.2,6411.9,21368.3,27247.2
Bandar Imam Khomeini,40,34,594.3,1012.9,2002.4,2003.1,2003.6,2003.6,563.0,595.1,541.1,531.6,89.0,147.0,194.4,202.2,128.5,142.8,162.9,163.6,114.7,8837.4,9007.0,342799.8,887303.0,1109579.9,8570.0,36152.3,45260.2
Qeshm Island,38,27,221.9,372.3,1998.6,1998.7,1999.5,1999.6,355.9,723.5,839.2,843.1,31.0,115.9,119.0,118.4,25.5,70.9,22.2,21.8,54.5,4139.0,4218.5,249055.5,787756.7,786501.2,6554.1,21751.6,28365.0
Bandar Khomeini,36,21,237.5,363.5,2003.5,2003.8,2004.4,2004.3,328.5,561.7,348.6,350.3,45.5,285.8,68.1,59.3,31.0,79.5,40.7,40.3,60.8,4650.6,4739.9,288387.5,812529.1,943161.9,8010.8,28916.3,35625.9
Abadan,31,18,32.2,43.2,1993.5,1991.6,1993.8,1994.2,533.8,1452.8,738.9,738.2,56.0,82.7,98.1,100.5,82.0,652.2,402.5,458.2,30.9,2318.7,2363.2,159198.9,434899.2,606017.2,5135.4,15685.9,21942.8
Astara,26,12,9.8,13.1,1987.4,1988.7,1986.4,1986.7,119.7,216.5,237.1,227.8,12.0,22.4,49.3,46.8,107.5,77.2,85.0,86.3,4.7,356.8,363.7,40764.2,116257.2,166867.4,1567.9,5112.7,7347.8
Hormuz,25,18,458.4,841.5,2001.2,2003.0,2007.1,2007.3,572.0,648.4,496.8,492.5,57.0,217.0,205.0,204.8,22.0,151.3,20.5,19.1,72.8,5606.0,5713.6,299872.2,648709.7,712419.5,11994.9,34957.2,43516.8
Mahshahr,24,8,55.5,87.0,2006.6,2003.4,2003.0,2002.9,159.4,285.9,369.3,369.3,27.5,48.5,97.9,101.2,24.0,770.2,45.9,40.4,21.7,1658.5,1690.3,76046.3,209516.0,237092.0,3168.6,9689.0,12370.5
Khorramshahr,23,13,18.9,23.8,1992.0,1992.8,1993.2,1994.1,523.0,888.4,490.4,494.3,67.0,119.7,180.9,170.5,53.0,277.2,168.2,177.0,17.0,1283.1,1307.8,77383.4,262590.4,294601.3,3364.5,10109.2,14088.2
Amirabad,21,17,14.5,17.9,1987.2,1987.4,1987.6,1987.7,211.1,331.8,274.8,271.9,27.0,247.9,220.7,150.7,73.0,291.3,489.1,462.8,13.4,1010.3,1029.7,56562.8,155927.7,219060.7,2693.5,8645.7,12066.1
Anzali,9,7,12.9,15.6,1991.9,1993.7,2001.0,2000.5,464.7,506.2,553.7,540.5,43.0,91.8,144.8,143.2,77.0,114.6,110.2,105.3,4.0,301.4,307.2,46687.4,87967.6,125218.5,5187.5,16365.7,22017.8
Bandar Mashur,1,1,0.0,0.0,2006.0,2006.0,2006.0,2006.0,72.0,72.0,72.0,72.0,13.0,13.0,13.0,13.0,7.0,7.0,7.0,7.0,0.0,2.3,2.3,519.3,1228.1,1644.4,519.3,1341.0,1810.6
